push_id,user_id,campaign_id,push_type,title,content,deep_link,scheduled_at,sent_at,delivered_at,opened_at,is_delivered,is_opened,failure_reason,created_at
7834,193,,system,能够完全.,新功能上线,app://page/system/442,,2025-12-28 23:44:23.409709,2025-12-28 23:44:23.409709,,t,f,,2025-12-28 23:44:23.409709
7835,274,,promotion,详细觉得也是.,专属福利，速来领取,app://page/promotion/370,,2025-06-17 05:33:45.409709,2025-06-17 05:33:45.409709,,t,f,,2025-06-17 05:33:45.409709
7836,83,,system,内容要求没有联系.,新功能上线,app://page/system/811,,2025-09-04 07:16:50.409709,2025-09-04 07:16:50.409709,,t,f,,2025-09-04 07:16:50.409709
7837,359,,promotion,今天能力注意虽然有限.,限时特惠！5折起,app://page/promotion/246,,2025-03-30 01:27:23.409709,2025-03-30 01:27:23.409709,,t,f,,2025-03-30 01:27:23.409709
7838,258,,order,制作方面国内世界虽然.,您的订单已发货,app://page/order/965,,2025-07-07 07:00:43.409709,2025-07-07 07:00:43.409709,,t,f,,2025-07-07 07:00:43.409709
7839,156,,social,电话游戏以及但是精华.,你的帖子收到了新评论,app://page/social/599,,2025-03-14 10:18:20.409709,2025-03-14 10:18:20.409709,,t,f,,2025-03-14 10:18:20.409709
7840,362,,system,一起控制要求社会.,隐私政策更新,app://page/system/490,,2025-07-18 10:57:37.409709,2025-07-18 10:57:37.409709,,t,f,,2025-07-18 10:57:37.409709
7841,465,,reminder,一些最后可能.,会员即将到期，续费享优惠,app://page/reminder/221,,2025-09-26 17:04:15.409709,2025-09-26 17:04:15.409709,,t,f,,2025-09-26 17:04:15.409709
7842,349,,social,生产出现一次.,黄畅关注了你,app://page/social/951,,2025-06-01 10:13:41.409709,2025-06-01 10:13:41.409709,,t,f,,2025-06-01 10:13:41.409709
7843,84,,reminder,喜欢谢谢继续时间生活.,购物车商品降价了,app://page/reminder/684,,2025-06-10 07:11:59.409709,2025-06-10 07:11:59.409709,,t,f,,2025-06-10 07:11:59.409709
7844,431,,order,下载决定一点.,订单即将送达,app://page/order/96,,2025-08-31 11:15:55.409709,2025-08-31 11:15:55.409709,,t,f,,2025-08-31 11:15:55.409709
7845,227,18,promotion,成功由于帖子看到.,专属福利，速来领取,app://page/promotion/411,,2025-12-04 10:45:11.409709,2025-12-04 10:45:11.409709,,t,f,,2025-12-04 10:45:11.409709
7846,259,9,promotion,下载结果所以过程.,今日爆款，立省9元,app://page/promotion/862,,2025-08-15 09:20:47.409709,2025-08-15 09:20:47.409709,,t,f,,2025-08-15 09:20:47.409709
7847,132,45,promotion,各种的话阅读.,专属福利，速来领取,app://page/promotion/228,,2025-05-21 14:03:41.409709,2025-05-21 14:03:41.409709,,t,f,,2025-05-21 14:03:41.409709
7848,35,,system,国家更新不同管理.,系统维护通知,app://page/system/284,,2025-02-28 19:32:50.409709,2025-02-28 19:32:50.409709,2025-03-01 22:47:50.409709,t,t,,2025-02-28 19:32:50.409709
7849,84,,reminder,可能以上为了名称.,收藏的商品即将售罄,app://page/reminder/544,,2025-02-05 04:34:36.409709,2025-02-05 04:34:36.409709,,t,f,,2025-02-05 04:34:36.409709
7850,4,,order,组织在线一些日本.,订单已完成，期待您的评价,app://page/order/855,,2025-02-17 06:19:48.409709,2025-02-17 06:19:48.409709,,t,f,,2025-02-17 06:19:48.409709
7851,345,,order,记者发布过程信息.,订单即将送达,app://page/order/697,,2025-05-14 22:56:03.409709,2025-05-14 22:56:03.409709,,t,f,,2025-05-14 22:56:03.409709
7852,411,,system,一般报告地方因此设计.,新功能上线,app://page/system/332,,2025-04-13 07:13:15.409709,2025-04-13 07:13:15.409709,,t,f,,2025-04-13 07:13:15.409709
7853,165,,reminder,来源起来喜欢.,收藏的商品即将售罄,app://page/reminder/386,,2025-06-26 22:45:43.409709,2025-06-26 22:45:43.409709,,t,f,,2025-06-26 22:45:43.409709
7854,189,,promotion,组织图片这样阅读.,专属福利，速来领取,app://page/promotion/413,,2025-11-03 15:15:50.409709,2025-11-03 15:15:50.409709,,t,f,,2025-11-03 15:15:50.409709
7855,77,,order,但是怎么一定.,订单即将送达,app://page/order/246,,2025-03-31 05:54:50.409709,2025-03-31 05:54:50.409709,,t,f,,2025-03-31 05:54:50.409709
7856,395,,order,游戏之间一种不过.,您的订单已发货,app://page/order/457,,2025-04-11 00:36:27.409709,2025-04-11 00:36:27.409709,,t,f,,2025-04-11 00:36:27.409709
7857,40,,social,一个这样免费发生.,你的帖子收到了新评论,app://page/social/131,,2025-05-31 19:31:31.409709,2025-05-31 19:31:31.409709,,t,f,,2025-05-31 19:31:31.409709
7858,94,,reminder,公司类型.,收藏的商品即将售罄,app://page/reminder/28,,2025-06-01 23:29:54.409709,2025-06-01 23:29:54.409709,,t,f,,2025-06-01 23:29:54.409709
7859,102,,order,看到社会服务.,订单已完成，期待您的评价,app://page/order/284,,2025-04-25 12:13:09.409709,2025-04-25 12:13:09.409709,,t,f,,2025-04-25 12:13:09.409709
7860,179,48,promotion,查看投资希望管理.,限时特惠！5折起,app://page/promotion/626,,2025-12-07 03:31:37.409709,2025-12-07 03:31:37.409709,2025-12-07 22:06:37.409709,t,t,,2025-12-07 03:31:37.409709
7861,416,,order,客户信息学生规定希望.,您的订单已发货,app://page/order/569,,2025-05-29 06:02:35.409709,2025-05-29 06:02:35.409709,,t,f,,2025-05-29 06:02:35.409709
7862,395,,social,威望看到关系.,倪淑兰关注了你,app://page/social/578,,2025-04-18 11:30:11.409709,2025-04-18 11:30:11.409709,,t,f,,2025-04-18 11:30:11.409709
7863,474,,order,对于系统报告朋友.,您的订单已发货,app://page/order/235,,2026-01-10 23:41:27.409709,2026-01-10 23:41:27.409709,,t,f,,2026-01-10 23:41:27.409709
7864,329,,order,包括一个.,您的订单已发货,app://page/order/128,,2025-09-28 01:51:18.409709,2025-09-28 01:51:18.409709,,t,f,,2025-09-28 01:51:18.409709
7865,247,,system,所以那个主题.,隐私政策更新,app://page/system/459,,2025-02-02 09:16:51.409709,2025-02-02 09:16:51.409709,,t,f,,2025-02-02 09:16:51.409709
7866,439,26,promotion,在线公司所以.,限时特惠！8折起,app://page/promotion/783,,2025-06-20 16:42:38.409709,2025-06-20 16:42:38.409709,2025-06-21 19:16:38.409709,t,t,,2025-06-20 16:42:38.409709
7867,433,,order,发生法律所以这是.,您的订单已发货,app://page/order/247,,2025-09-20 08:44:22.409709,2025-09-20 08:44:22.409709,,t,f,,2025-09-20 08:44:22.409709
7868,118,,system,方面根据到了信息.,隐私政策更新,app://page/system/149,,2025-05-26 12:29:44.409709,2025-05-26 12:29:44.409709,2025-05-27 01:23:44.409709,t,t,,2025-05-26 12:29:44.409709
7869,177,,system,已经我的手机那些历史.,隐私政策更新,app://page/system/753,,2025-03-22 09:40:10.409709,2025-03-22 09:40:10.409709,,t,f,,2025-03-22 09:40:10.409709
7870,169,,social,等级的人这是显示.,曾春梅给你发来了私信,app://page/social/395,,2026-01-22 11:48:16.409709,2026-01-22 11:48:16.409709,,t,f,,2026-01-22 11:48:16.409709
7871,215,15,promotion,操作目前大家.,专属福利，速来领取,app://page/promotion/746,,2025-11-11 15:44:35.409709,,,f,f,,2025-11-11 15:44:35.409709
7872,190,,system,企业来源大家免费.,系统维护通知,app://page/system/664,,2026-01-16 14:37:25.409709,2026-01-16 14:37:25.409709,,t,f,,2026-01-16 14:37:25.409709
7873,484,,order,实现以上.,订单已完成，期待您的评价,app://page/order/162,,2025-05-15 07:04:08.409709,2025-05-15 07:04:08.409709,,t,f,,2025-05-15 07:04:08.409709
7874,350,2,promotion,一种深圳报告投资.,专属福利，速来领取,app://page/promotion/327,,2025-08-13 09:59:54.409709,2025-08-13 09:59:54.409709,2025-08-13 17:31:54.409709,t,t,,2025-08-13 09:59:54.409709
7875,149,1,promotion,很多经济.,限时特惠！7折起,app://page/promotion/28,,2025-07-10 07:40:37.409709,2025-07-10 07:40:37.409709,,t,f,,2025-07-10 07:40:37.409709
7876,39,2,promotion,希望规定在线.,专属福利，速来领取,app://page/promotion/637,,2025-09-04 13:17:20.409709,2025-09-04 13:17:20.409709,,t,f,,2025-09-04 13:17:20.409709
7877,483,,order,作为联系进行科技位置.,订单已完成，期待您的评价,app://page/order/669,,2025-05-28 23:27:05.409709,2025-05-28 23:27:05.409709,,t,f,,2025-05-28 23:27:05.409709
7878,467,,social,我们来源信息.,你的帖子收到了新评论,app://page/social/771,,2025-10-10 00:57:35.409709,2025-10-10 00:57:35.409709,,t,f,,2025-10-10 00:57:35.409709
7879,115,28,promotion,之间运行.,今日爆款，立省7元,app://page/promotion/913,,2025-08-10 02:00:23.409709,2025-08-10 02:00:23.409709,,t,f,,2025-08-10 02:00:23.409709
7880,74,,system,处理处理文件威望.,新功能上线,app://page/system/459,,2025-02-06 19:19:48.409709,2025-02-06 19:19:48.409709,,t,f,,2025-02-06 19:19:48.409709
7881,363,,reminder,开始主要大小.,购物车商品降价了,app://page/reminder/484,,2025-04-16 02:29:45.409709,2025-04-16 02:29:45.409709,2025-04-17 04:45:45.409709,t,t,,2025-04-16 02:29:45.409709
7882,286,,system,解决进行出来.,系统维护通知,app://page/system/654,,2025-04-22 09:50:38.409709,2025-04-22 09:50:38.409709,,t,f,,2025-04-22 09:50:38.409709
7883,363,,system,作品制作公司.,新功能上线,app://page/system/806,,2025-12-23 09:19:35.409709,2025-12-23 09:19:35.409709,,t,f,,2025-12-23 09:19:35.409709
7884,153,15,promotion,一个发布.,今日爆款，立省3元,app://page/promotion/148,,2025-12-31 00:30:04.409709,2025-12-31 00:30:04.409709,,t,f,,2025-12-31 00:30:04.409709
7885,71,,reminder,地址不会.,会员即将到期，续费享优惠,app://page/reminder/611,,2025-10-05 09:05:19.409709,2025-10-05 09:05:19.409709,2025-10-05 15:23:19.409709,t,t,,2025-10-05 09:05:19.409709
7886,133,,social,作为必须是否.,何丹丹关注了你,app://page/social/46,,2025-09-26 18:06:15.409709,2025-09-26 18:06:15.409709,2025-09-28 17:37:15.409709,t,t,,2025-09-26 18:06:15.409709
7887,319,,reminder,状态发生.,购物车商品降价了,app://page/reminder/727,,2025-06-13 16:37:24.409709,2025-06-13 16:37:24.409709,,t,f,,2025-06-13 16:37:24.409709
7888,1,,social,全部以及搜索.,孔华关注了你,app://page/social/632,,2025-06-17 07:13:44.409709,2025-06-17 07:13:44.409709,,t,f,,2025-06-17 07:13:44.409709
7889,89,,reminder,次数积分如何一次.,会员即将到期，续费享优惠,app://page/reminder/961,,2025-10-28 08:31:55.409709,2025-10-28 08:31:55.409709,,t,f,,2025-10-28 08:31:55.409709
7890,413,,social,不断留言原因.,你的帖子收到了新评论,app://page/social/799,,2025-09-12 04:56:22.409709,2025-09-12 04:56:22.409709,,t,f,,2025-09-12 04:56:22.409709
7891,429,,order,学习一样同时.,订单即将送达,app://page/order/1000,,2025-12-12 02:10:13.409709,2025-12-12 02:10:13.409709,,t,f,,2025-12-12 02:10:13.409709
7892,76,35,promotion,一般今年联系发表发生.,限时特惠！7折起,app://page/promotion/880,,2025-04-03 06:42:23.409709,2025-04-03 06:42:23.409709,,t,f,,2025-04-03 06:42:23.409709
7893,153,45,promotion,其他他们信息积分.,今日爆款，立省3元,app://page/promotion/398,,2025-04-10 07:48:09.409709,2025-04-10 07:48:09.409709,,t,f,,2025-04-10 07:48:09.409709
7894,443,,reminder,你的名称她的评论能力.,会员即将到期，续费享优惠,app://page/reminder/602,,2025-01-27 18:30:23.409709,2025-01-27 18:30:23.409709,,t,f,,2025-01-27 18:30:23.409709
7895,48,,system,信息以上主题.,新功能上线,app://page/system/613,,2025-04-15 14:38:24.409709,2025-04-15 14:38:24.409709,,t,f,,2025-04-15 14:38:24.409709
7896,412,,social,建设最大回复文化.,岳建华给你发来了私信,app://page/social/212,,2025-10-24 03:38:27.409709,2025-10-24 03:38:27.409709,,t,f,,2025-10-24 03:38:27.409709
7897,378,,order,已经比较实现.,您的订单已发货,app://page/order/134,,2025-03-31 00:07:21.409709,2025-03-31 00:07:21.409709,,t,f,,2025-03-31 00:07:21.409709
7898,143,,order,其中业务服务方法中心.,订单即将送达,app://page/order/503,,2025-07-28 14:49:31.409709,,,f,f,,2025-07-28 14:49:31.409709
7899,460,,system,一种资料社区之后.,系统维护通知,app://page/system/465,,2025-07-27 00:04:11.409709,,,f,f,,2025-07-27 00:04:11.409709
7996,144,,social,地址自己环境.,叶婷婷给你发来了私信,app://page/social/325,,2025-03-19 18:03:54.409709,2025-03-19 18:03:54.409709,,t,f,,2025-03-19 18:03:54.409709
7900,313,,reminder,搜索来源功能方式.,收藏的商品即将售罄,app://page/reminder/374,,2025-04-02 02:16:18.409709,2025-04-02 02:16:18.409709,,t,f,,2025-04-02 02:16:18.409709
7901,398,,order,当前我的一次业务.,订单已完成，期待您的评价,app://page/order/907,,2025-06-20 07:55:37.409709,2025-06-20 07:55:37.409709,,t,f,,2025-06-20 07:55:37.409709
7902,150,,order,他们对于应该成功.,订单即将送达,app://page/order/652,,2025-11-15 14:53:57.409709,2025-11-15 14:53:57.409709,,t,f,,2025-11-15 14:53:57.409709
7903,301,,reminder,之后责任经营.,会员即将到期，续费享优惠,app://page/reminder/270,,2025-09-22 10:07:49.409709,2025-09-22 10:07:49.409709,,t,f,,2025-09-22 10:07:49.409709
7904,458,,order,显示时间.,订单已完成，期待您的评价,app://page/order/729,,2025-06-20 05:11:13.409709,2025-06-20 05:11:13.409709,,t,f,,2025-06-20 05:11:13.409709
7905,70,,order,看到历史历史.,订单已完成，期待您的评价,app://page/order/37,,2025-04-17 09:53:16.409709,2025-04-17 09:53:16.409709,,t,f,,2025-04-17 09:53:16.409709
7906,136,,order,以上是否.,您的订单已发货,app://page/order/25,,2025-03-23 11:43:42.409709,2025-03-23 11:43:42.409709,,t,f,,2025-03-23 11:43:42.409709
7907,193,,reminder,名称我们.,购物车商品降价了,app://page/reminder/393,,2025-10-06 23:50:58.409709,2025-10-06 23:50:58.409709,,t,f,,2025-10-06 23:50:58.409709
7908,91,37,promotion,人民过程最新.,今日爆款，立省6元,app://page/promotion/837,,2025-07-11 08:39:59.409709,2025-07-11 08:39:59.409709,,t,f,,2025-07-11 08:39:59.409709
7909,364,,order,进行还是经营.,订单已完成，期待您的评价,app://page/order/100,,2025-10-10 06:17:31.409709,2025-10-10 06:17:31.409709,,t,f,,2025-10-10 06:17:31.409709
7910,237,,order,品牌语言.,订单已完成，期待您的评价,app://page/order/405,,2025-12-18 09:38:18.409709,2025-12-18 09:38:18.409709,,t,f,,2025-12-18 09:38:18.409709
7911,460,23,promotion,其中发生特别地方两个.,今日爆款，立省8元,app://page/promotion/698,,2025-03-03 11:36:34.409709,2025-03-03 11:36:34.409709,,t,f,,2025-03-03 11:36:34.409709
7912,97,,reminder,相关也是她的.,收藏的商品即将售罄,app://page/reminder/437,,2026-01-16 08:12:45.409709,2026-01-16 08:12:45.409709,,t,f,,2026-01-16 08:12:45.409709
7913,119,,reminder,来自程序关系.,收藏的商品即将售罄,app://page/reminder/269,,2025-05-18 08:17:34.409709,,,f,f,,2025-05-18 08:17:34.409709
7914,187,,reminder,非常还是怎么最新.,收藏的商品即将售罄,app://page/reminder/725,,2025-12-02 17:40:56.409709,2025-12-02 17:40:56.409709,,t,f,,2025-12-02 17:40:56.409709
7915,379,,social,一些电脑.,王浩给你发来了私信,app://page/social/512,,2025-03-25 23:53:33.409709,2025-03-25 23:53:33.409709,,t,f,,2025-03-25 23:53:33.409709
7916,379,46,promotion,作者网站以上显示.,今日爆款，立省8元,app://page/promotion/36,,2025-05-10 09:06:55.409709,2025-05-10 09:06:55.409709,,t,f,,2025-05-10 09:06:55.409709
7917,215,22,promotion,日本大学.,限时特惠！5折起,app://page/promotion/494,,2025-04-14 13:32:31.409709,2025-04-14 13:32:31.409709,,t,f,,2025-04-14 13:32:31.409709
7918,22,,order,对于经营大学她的.,订单即将送达,app://page/order/990,,2025-05-17 07:46:04.409709,2025-05-17 07:46:04.409709,,t,f,,2025-05-17 07:46:04.409709
7919,46,,system,能够数据不过.,新功能上线,app://page/system/566,,2025-10-16 18:57:54.409709,2025-10-16 18:57:54.409709,,t,f,,2025-10-16 18:57:54.409709
7920,134,,reminder,不过一些一种作者.,购物车商品降价了,app://page/reminder/909,,2025-09-17 10:28:21.409709,2025-09-17 10:28:21.409709,,t,f,,2025-09-17 10:28:21.409709
7921,487,,order,安全一些进入的是.,订单已完成，期待您的评价,app://page/order/167,,2025-08-10 04:02:35.409709,2025-08-10 04:02:35.409709,,t,f,,2025-08-10 04:02:35.409709
7922,321,,order,首页同时所以最后.,订单已完成，期待您的评价,app://page/order/260,,2025-06-01 11:31:53.409709,2025-06-01 11:31:53.409709,,t,f,,2025-06-01 11:31:53.409709
7923,448,,system,下载开发影响.,系统维护通知,app://page/system/514,,2026-01-16 23:44:31.409709,2026-01-16 23:44:31.409709,2026-01-18 20:03:31.409709,t,t,,2026-01-16 23:44:31.409709
7924,420,,order,这里这样评论.,订单即将送达,app://page/order/703,,2025-03-01 07:42:53.409709,2025-03-01 07:42:53.409709,,t,f,,2025-03-01 07:42:53.409709
7925,164,,reminder,次数虽然还是包括程序.,会员即将到期，续费享优惠,app://page/reminder/926,,2025-05-01 08:56:40.409709,2025-05-01 08:56:40.409709,,t,f,,2025-05-01 08:56:40.409709
7926,13,25,promotion,简介能够计划一种.,今日爆款，立省5元,app://page/promotion/581,,2025-07-03 22:55:45.409709,2025-07-03 22:55:45.409709,,t,f,,2025-07-03 22:55:45.409709
7927,23,,system,只要然后继续网站各种.,新功能上线,app://page/system/797,,2026-01-05 10:57:37.409709,2026-01-05 10:57:37.409709,,t,f,,2026-01-05 10:57:37.409709
7928,398,,system,网站质量.,系统维护通知,app://page/system/842,,2025-10-17 20:42:31.409709,2025-10-17 20:42:31.409709,,t,f,,2025-10-17 20:42:31.409709
7929,395,,order,各种有限一起.,订单已完成，期待您的评价,app://page/order/789,,2025-12-30 20:13:57.409709,2025-12-30 20:13:57.409709,,t,f,,2025-12-30 20:13:57.409709
7930,395,,system,国际资料网络.,隐私政策更新,app://page/system/500,,2025-04-10 16:08:43.409709,2025-04-10 16:08:43.409709,,t,f,,2025-04-10 16:08:43.409709
7931,492,34,promotion,的人位置的是最大.,今日爆款，立省9元,app://page/promotion/714,,2025-11-03 09:40:25.409709,,,f,f,,2025-11-03 09:40:25.409709
7932,49,,social,继续大家发现资源.,张秀荣关注了你,app://page/social/388,,2025-04-30 03:44:54.409709,2025-04-30 03:44:54.409709,,t,f,,2025-04-30 03:44:54.409709
7933,93,,social,当然方面销售阅读.,陈秀珍给你发来了私信,app://page/social/472,,2025-07-02 00:38:04.409709,2025-07-02 00:38:04.409709,,t,f,,2025-07-02 00:38:04.409709
7934,72,,order,中国发生出来方法.,您的订单已发货,app://page/order/862,,2025-02-06 06:04:48.409709,2025-02-06 06:04:48.409709,,t,f,,2025-02-06 06:04:48.409709
7935,496,,social,中国男人根据不断责任.,刘丹关注了你,app://page/social/53,,2025-06-08 20:12:37.409709,2025-06-08 20:12:37.409709,,t,f,,2025-06-08 20:12:37.409709
7936,287,,system,觉得质量特别事情.,隐私政策更新,app://page/system/580,,2025-03-11 13:21:11.409709,2025-03-11 13:21:11.409709,,t,f,,2025-03-11 13:21:11.409709
