item_id,order_id,product_id,product_name,sku_id,sku_name,quantity,unit_price,discount_amount,actual_amount,created_at
3911,705293434342,124,限定伊利 蜜饯,124,,1,5847.48,0.00,5847.48,2025-10-31 15:26:39.499656
3912,511431321485,60,精选科沃斯 消毒柜,60,,1,6139.64,0.00,6139.64,2026-01-12 15:34:35.499656
3913,511431321485,24,限定百草味 大米,24,,2,191.88,42.64,383.76,2026-01-12 15:34:35.499656
3914,330920898243,90,限定雅培 毛绒玩具,90,,1,468.88,0.00,468.88,2026-01-21 23:33:13.499656
3915,330920898243,95,森马 衬衫,95,,1,13.71,0.00,13.71,2026-01-21 23:33:13.499656
3916,365521591694,43,经典百草味 大米,43,,3,508.53,169.50,1525.59,2026-01-12 23:21:56.499656
3917,365521591694,42,精选完美日记 牙膏,42,,1,1360.80,240.14,1360.80,2026-01-12 23:21:56.499656
3918,365521591694,200,精选苏泊尔 衣架,200,,2,49.18,5.18,98.36,2026-01-12 23:21:56.499656
3919,365521591694,26,精选农夫山泉 果汁,26,,2,2090.87,0.00,4181.74,2026-01-12 23:21:56.499656
3920,365521591694,60,精选科沃斯 消毒柜,60,,1,6139.64,0.00,6139.64,2026-01-12 23:21:56.499656
3921,409699354298,145,热卖小米 空调,145,,1,306.90,16.15,306.90,2025-12-28 09:45:26.499656
3922,159816685678,44,优质完美日记 中性香水,44,,1,19.39,3.42,19.39,2025-11-19 07:03:31.499656
3923,159816685678,187,经典SK-II 女士香水,187,,2,367.47,0.00,734.94,2025-11-19 07:03:31.499656
3924,227065598767,138,限定李宁 登山杖,138,,3,4585.91,3439.44,13757.73,2025-12-08 12:56:59.499656
3925,240600660189,73,限定海澜之家 衬衫,73,,3,73.92,0.00,221.76,2026-01-16 23:43:38.499656
3926,240600660189,31,德尔玛 纸巾,31,,1,7073.32,372.28,7073.32,2026-01-16 23:43:38.499656
3927,240600660189,97,新款九阳 收纳箱,97,,2,6453.81,2277.82,12907.62,2026-01-16 23:43:38.499656
3928,240600660189,178,新款OPPO 笔记本,178,,2,811.76,180.40,1623.52,2026-01-16 23:43:38.499656
3929,240600660189,58,限定德尔玛 毛巾,58,,1,585.51,0.00,585.51,2026-01-16 23:43:38.499656
3930,198584279886,183,时尚H&M 睡衣,183,,1,1250.30,65.81,1250.30,2026-01-07 11:19:42.499656
3931,332191127125,54,优质安踏 拉力带,54,,1,4865.18,540.58,4865.18,2025-11-16 07:48:06.499656
3932,274308362669,115,精选欧莱雅 粉底,115,,4,5719.17,0.00,22876.68,2025-11-20 18:40:00.499656
3933,274308362669,75,美的 垃圾袋,75,,1,4150.45,218.44,4150.45,2025-11-20 18:40:00.499656
3934,843277013956,163,时尚森马 睡衣,163,,1,4239.34,0.00,4239.34,2026-01-14 17:03:49.499656
3935,204107707557,140,精选海澜之家 裤子,140,,1,812.85,0.00,812.85,2026-01-04 12:50:09.499656
3936,204107707557,169,限定耐克 运动套装,169,,1,845.96,93.99,845.96,2026-01-04 12:50:09.499656
3937,204107707557,7,新款UR 文胸,7,,1,5943.68,0.00,5943.68,2026-01-04 12:50:09.499656
3938,437308999842,61,优质蒙牛 大米,61,,2,3683.83,387.78,7367.66,2025-12-07 12:15:50.499656
3939,437308999842,182,优质华为 智能手表,182,,1,9.77,0.51,9.77,2025-12-07 12:15:50.499656
3940,437308999842,136,热卖耐克 健身鞋,136,,1,1041.33,183.76,1041.33,2025-12-07 12:15:50.499656
3941,741153361815,131,优质安踏 哑铃,131,,3,359.90,0.00,1079.70,2026-01-01 11:47:05.499656
3942,673217007629,29,精选帮宝适 孕妇奶粉,29,,1,1857.73,97.78,1857.73,2026-01-07 11:12:26.499656
3943,673217007629,72,热卖彪马 帐篷,72,,3,50.23,0.00,150.69,2026-01-07 11:12:26.499656
3944,735067404514,175,精选海澜之家 连衣裙,175,,1,385.16,0.00,385.16,2025-11-18 19:30:18.499656
3945,681936883204,187,经典SK-II 女士香水,187,,2,349.10,36.74,698.20,2025-12-10 00:16:50.499656
3946,777901704164,41,限定巴拉巴拉 益智玩具,41,,2,104.11,0.00,208.22,2025-12-26 01:52:32.499656
3947,883680274471,72,热卖彪马 帐篷,72,,1,47.72,2.51,47.72,2026-01-01 02:41:19.499656
3948,883680274471,84,精选vivo 充电器,84,,3,70.36,0.00,211.08,2026-01-01 02:41:19.499656
3949,883680274471,46,精选小米有品 纸巾,46,,3,1014.65,338.22,3043.95,2026-01-01 02:41:19.499656
3950,900692279317,140,精选海澜之家 裤子,140,,1,812.85,0.00,812.85,2025-12-11 16:04:26.499656
3951,900692279317,143,经典戴森 洗衣机,143,,1,500.06,26.32,500.06,2025-12-11 16:04:26.499656
3952,687899867625,61,优质蒙牛 大米,61,,2,3877.72,0.00,7755.44,2026-01-19 07:07:57.499656
3953,687899867625,153,三只松鼠 坚果,153,,1,1342.65,335.66,1342.65,2026-01-19 07:07:57.499656
3954,687899867625,147,精选帮宝适 学步车,147,,1,6401.92,0.00,6401.92,2026-01-19 07:07:57.499656
3955,310616638101,55,精选科沃斯 扫地机器人,55,,3,62.54,0.00,187.62,2025-11-30 18:30:22.499656
3956,310616638101,148,优质九阳 窗帘,148,,1,5015.60,263.98,5015.60,2025-11-30 18:30:22.499656
3957,310616638101,12,时尚统一 水果,12,,1,7518.84,0.00,7518.84,2025-11-30 18:30:22.499656
3958,320955349473,47,优质珀莱雅 精华,47,,2,27.08,2.84,54.16,2025-12-02 10:49:41.499656
3959,320955349473,11,热卖帮宝适 遥控玩具,11,,4,1218.40,1218.40,4873.60,2025-12-02 10:49:41.499656
3960,320955349473,190,经典科沃斯 吹风机,190,,1,5418.84,0.00,5418.84,2025-12-02 10:49:41.499656
3961,869475820015,16,精选特步 哑铃,16,,1,83.04,0.00,83.04,2025-12-12 11:16:00.499656
3962,639503255965,85,优质耐克 哑铃,85,,2,132.81,13.98,265.62,2026-01-17 14:51:26.499656
3963,635547050507,31,德尔玛 纸巾,31,,2,7445.60,0.00,14891.20,2025-11-15 21:24:13.499656
3964,658697678779,131,优质安踏 哑铃,131,,1,341.91,17.99,341.91,2026-01-10 00:12:53.499656
3965,658697678779,151,经典OPPO 笔记本,151,,1,1734.69,0.00,1734.69,2026-01-10 00:12:53.499656
3966,828972438937,175,精选海澜之家 连衣裙,175,,2,346.64,77.04,693.28,2026-01-12 16:42:14.499656
3967,356039858055,138,限定李宁 登山杖,138,,2,4872.53,1719.72,9745.06,2026-01-01 08:50:32.499656
3968,356039858055,161,精选好孩子 积木,161,,3,585.47,0.00,1756.41,2026-01-01 08:50:32.499656
3969,356039858055,165,新款花西子 眉笔,165,,1,3701.58,0.00,3701.58,2026-01-01 08:50:32.499656
3970,356039858055,1,优质戴森 电热水壶,1,,2,132.97,46.94,265.94,2026-01-01 08:50:32.499656
3971,393544764729,73,限定海澜之家 衬衫,73,,2,73.92,0.00,147.84,2025-10-30 06:08:22.499656
3972,393544764729,175,精选海澜之家 连衣裙,175,,1,365.90,19.26,365.90,2025-10-30 06:08:22.499656
3973,282979238985,11,热卖帮宝适 遥控玩具,11,,3,1523.00,0.00,4569.00,2025-11-11 04:46:17.499656
3974,282979238985,165,新款花西子 眉笔,165,,1,3331.42,370.16,3331.42,2025-11-11 04:46:17.499656
3975,368098462033,165,新款花西子 眉笔,165,,1,3146.34,555.24,3146.34,2026-01-22 15:15:31.499656
3976,368098462033,74,新款三星 游戏手机,74,,2,477.95,0.00,955.90,2026-01-22 15:15:31.499656
3977,805747469580,102,热卖耐克 拉力带,102,,1,976.27,0.00,976.27,2026-01-12 03:47:15.499656
3978,805747469580,85,优质耐克 哑铃,85,,1,139.80,0.00,139.80,2026-01-12 03:47:15.499656
3979,805747469580,119,限定森马 裤子,119,,1,4008.09,0.00,4008.09,2026-01-12 03:47:15.499656
3980,816410464136,122,优质SK-II 精华,122,,3,4370.12,690.03,13110.36,2025-11-21 06:18:21.499656
3981,816410464136,54,优质安踏 拉力带,54,,1,4865.18,540.58,4865.18,2025-11-21 06:18:21.499656
3982,816410464136,38,经典宜家 床上用品,38,,2,3035.97,1071.52,6071.94,2025-11-21 06:18:21.499656
3983,816410464136,65,经典贝亲 孕妇奶粉,65,,1,242.40,0.00,242.40,2025-11-21 06:18:21.499656
3984,232319736263,200,精选苏泊尔 衣架,200,,3,44.00,23.31,132.00,2025-12-23 06:46:29.499656
3985,649443709578,34,时尚小米有品 置物架,34,,2,1780.57,187.42,3561.14,2025-12-13 15:11:15.499656
3986,649443709578,130,热卖好奇 毛绒玩具,130,,3,205.52,32.46,616.56,2025-12-13 15:11:15.499656
3987,649443709578,200,精选苏泊尔 衣架,200,,1,51.77,0.00,51.77,2025-12-13 15:11:15.499656
3988,649443709578,171,热卖科沃斯 冰箱,171,,1,50.20,5.58,50.20,2025-12-13 15:11:15.499656
3989,388954358768,169,限定耐克 运动套装,169,,2,892.95,94.00,1785.90,2026-01-09 15:05:29.499656
3990,388954358768,196,热卖斐乐 登山杖,196,,2,971.45,102.26,1942.90,2026-01-09 15:05:29.499656
3991,388954358768,83,经典森马 外套,83,,1,164.95,0.00,164.95,2026-01-09 15:05:29.499656
3992,467364683860,35,经典苏泊尔 电热水壶,35,,1,267.91,0.00,267.91,2025-11-06 23:19:17.499656
3993,531420742346,155,新款兰蔻 眼影,155,,1,107.30,0.00,107.30,2025-12-04 03:38:19.499656
3994,394867337186,179,经典SK-II 面膜,179,,3,16.21,0.00,48.63,2025-12-14 16:58:50.499656
3995,394867337186,198,小米 智能音箱,198,,2,4960.96,0.00,9921.92,2025-12-14 16:58:50.499656
3996,177109993879,77,经典德尔玛 毛巾,77,,1,43.06,0.00,43.06,2025-11-18 01:03:41.499656
3997,177109993879,181,限定UR 套装,181,,1,366.55,0.00,366.55,2025-11-18 01:03:41.499656
3998,256414258178,153,三只松鼠 坚果,153,,1,1594.39,83.92,1594.39,2025-12-19 20:49:57.499656
3999,256414258178,42,精选完美日记 牙膏,42,,1,1600.94,0.00,1600.94,2025-12-19 20:49:57.499656
4000,256414258178,70,经典ZARA 裤子,70,,3,23.37,17.52,70.11,2025-12-19 20:49:57.499656
4001,256414258178,141,时尚伊利 水果,141,,1,118.35,0.00,118.35,2025-12-19 20:49:57.499656
4002,256414258178,11,热卖帮宝适 遥控玩具,11,,1,1523.00,0.00,1523.00,2025-12-19 20:49:57.499656
4003,995276332611,3,热卖戴森 电视,3,,1,431.47,0.00,431.47,2026-01-15 22:16:21.499656
4004,995276332611,157,优质李宁 瑜伽垫,157,,1,66.22,11.68,66.22,2026-01-15 22:16:21.499656
4005,535587225956,21,经典九阳 油烟机,21,,1,453.36,0.00,453.36,2025-12-07 15:48:14.499656
4006,962388515552,13,限定特步 足球鞋,13,,1,159.09,0.00,159.09,2026-01-13 18:39:47.499656
4007,411597313330,159,经典百草味 面粉,159,,1,633.49,70.39,633.49,2025-12-05 17:32:01.499656
4008,411597313330,141,时尚伊利 水果,141,,2,106.52,23.66,213.04,2025-12-05 17:32:01.499656
4009,411597313330,34,时尚小米有品 置物架,34,,2,1780.57,187.42,3561.14,2025-12-05 17:32:01.499656
4010,970955090527,37,优质蒙牛 肉类,37,,2,599.99,63.16,1199.98,2025-11-23 23:57:58.499656
4011,970955090527,70,经典ZARA 裤子,70,,1,26.29,2.92,26.29,2025-11-23 23:57:58.499656
4012,970955090527,192,限定波司登 外套,192,,2,45.88,0.00,91.76,2025-11-23 23:57:58.499656
4013,167963813421,103,限定农夫山泉 肉类,103,,1,1253.52,0.00,1253.52,2025-10-27 21:07:14.499656
4014,167963813421,144,苏泊尔 纸巾,144,,1,420.09,0.00,420.09,2025-10-27 21:07:14.499656
4015,167963813421,45,热卖美的 刀具,45,,1,243.20,60.80,243.20,2025-10-27 21:07:14.499656
4016,105450386374,195,精选三星 智能手表,195,,1,1123.39,0.00,1123.39,2025-11-14 23:14:55.499656
4017,105450386374,121,时尚SK-II 口红,121,,2,4271.31,449.62,8542.62,2025-11-14 23:14:55.499656
4018,105450386374,150,新款美的 消毒柜,150,,1,1288.78,0.00,1288.78,2025-11-14 23:14:55.499656
4019,105450386374,21,经典九阳 油烟机,21,,3,408.02,136.02,1224.06,2025-11-14 23:14:55.499656
4020,913820397305,90,限定雅培 毛绒玩具,90,,1,468.88,0.00,468.88,2025-12-15 19:24:40.499656
4021,313347079344,189,经典兰蔻 洗发水,189,,2,2967.17,659.36,5934.34,2025-10-27 23:09:16.499656
4022,313347079344,191,新款蒙牛 碳酸饮料,191,,1,30.35,1.60,30.35,2025-10-27 23:09:16.499656
4023,313347079344,137,蒙牛 水果,137,,1,5571.81,293.25,5571.81,2025-10-27 23:09:16.499656
4024,106740576124,120,经典雅培 学步车,120,,2,7129.98,0.00,14259.96,2026-01-05 15:09:49.499656
4025,137707325249,110,热卖海澜之家 裤子,110,,1,161.03,0.00,161.03,2026-01-21 00:24:21.499656
4026,137707325249,59,优质戴森 冰箱,59,,1,47.61,2.51,47.61,2026-01-21 00:24:21.499656
4027,137707325249,55,精选科沃斯 扫地机器人,55,,1,53.16,9.38,53.16,2026-01-21 00:24:21.499656
4028,137707325249,143,经典戴森 洗衣机,143,,2,526.38,0.00,1052.76,2026-01-21 00:24:21.499656
4029,609560133425,97,新款九阳 收纳箱,97,,2,6833.45,1518.54,13666.90,2025-11-20 19:08:39.499656
4030,609560133425,81,经典森马 裤子,81,,2,1680.53,373.44,3361.06,2025-11-20 19:08:39.499656
4031,609560133425,128,经典珀莱雅 防晒,128,,1,7870.56,0.00,7870.56,2025-11-20 19:08:39.499656
4032,281322729901,162,限定海尔 冰箱,162,,2,1405.56,312.34,2811.12,2025-12-03 11:44:05.499656
4033,281322729901,72,热卖彪马 帐篷,72,,1,45.21,5.02,45.21,2025-12-03 11:44:05.499656
4034,262662119395,14,限定安踏 运动裤,14,,2,784.52,0.00,1569.04,2026-01-11 19:04:06.499656
4035,262662119395,138,限定李宁 登山杖,138,,1,5732.39,0.00,5732.39,2026-01-11 19:04:06.499656
4036,910617434760,174,精选珀莱雅 洗发水,174,,1,604.79,0.00,604.79,2025-12-30 23:06:17.499656
4037,910617434760,192,限定波司登 外套,192,,2,45.88,0.00,91.76,2025-12-30 23:06:17.499656
4038,910617434760,106,优质GXG 上衣,106,,2,110.02,0.00,220.04,2025-12-30 23:06:17.499656
4039,910617434760,185,优质波司登 外套,185,,1,1901.80,211.31,1901.80,2025-12-30 23:06:17.499656
4040,910617434760,176,热卖美的 消毒柜,176,,2,5621.98,0.00,11243.96,2025-12-30 23:06:17.499656
4041,273332709345,49,限定联想 老人机,49,,1,822.55,0.00,822.55,2025-11-24 19:31:22.499656
4042,882239408117,3,热卖戴森 电视,3,,2,431.47,0.00,862.94,2026-01-07 01:10:03.499656
4043,882239408117,121,时尚SK-II 口红,121,,1,4496.12,0.00,4496.12,2026-01-07 01:10:03.499656
4044,882239408117,31,德尔玛 纸巾,31,,1,6701.04,744.56,6701.04,2026-01-07 01:10:03.499656
4045,350229566838,111,苹果 智能音箱,111,,1,5157.55,910.16,5157.55,2025-12-19 11:31:04.499656
4046,680304105237,146,热卖GXG 内裤,146,,1,399.26,70.46,399.26,2025-11-24 12:24:17.499656
4047,680304105237,39,苏泊尔 空气净化器,39,,1,2247.01,396.53,2247.01,2025-11-24 12:24:17.499656
4048,680304105237,193,热卖H&M 衬衫,193,,3,322.33,0.00,966.99,2025-11-24 12:24:17.499656
4049,130638414259,49,限定联想 老人机,49,,1,822.55,0.00,822.55,2025-12-02 07:49:39.499656
4050,130638414259,45,热卖美的 刀具,45,,4,243.20,243.20,972.80,2025-12-02 07:49:39.499656
4051,130638414259,5,精选完美日记 防晒,5,,1,310.48,16.34,310.48,2025-12-02 07:49:39.499656
4052,130638414259,64,时尚联想 耳机,64,,1,1151.14,127.90,1151.14,2025-12-02 07:49:39.499656
4053,634154988025,173,优质良品铺子 坚果,173,,2,19.12,0.00,38.24,2025-12-16 15:18:07.499656
4054,634154988025,77,经典德尔玛 毛巾,77,,1,43.06,0.00,43.06,2025-12-16 15:18:07.499656
4055,160169391318,176,热卖美的 消毒柜,176,,1,5621.98,0.00,5621.98,2025-12-14 01:44:15.499656
4056,105575697563,28,优质太平鸟 裤子,28,,1,1181.43,0.00,1181.43,2025-11-22 00:45:47.499656
4057,105575697563,105,优质德尔玛 拖把,105,,2,21.54,0.00,43.08,2025-11-22 00:45:47.499656
4058,853271934834,155,新款兰蔻 眼影,155,,1,107.30,0.00,107.30,2025-11-22 18:51:47.499656
4059,853271934834,82,经典耐克 睡袋,82,,2,47.99,0.00,95.98,2025-11-22 18:51:47.499656
4060,356678712087,26,精选农夫山泉 果汁,26,,1,2090.87,0.00,2090.87,2025-12-27 17:29:40.499656
4061,356678712087,47,优质珀莱雅 精华,47,,2,24.22,8.56,48.44,2025-12-27 17:29:40.499656
4062,356678712087,136,热卖耐克 健身鞋,136,,1,1225.09,0.00,1225.09,2025-12-27 17:29:40.499656
4063,356678712087,139,热卖惠普 老人机,139,,5,2222.66,2778.35,11113.30,2025-12-27 17:29:40.499656
4064,356678712087,86,优衣库 内裤,86,,2,786.77,82.82,1573.54,2025-12-27 17:29:40.499656
4065,361189565651,51,优质UR T恤,51,,1,1154.10,0.00,1154.10,2026-01-21 05:32:37.499656
4066,142888445277,178,新款OPPO 笔记本,178,,1,766.67,135.29,766.67,2025-11-14 10:13:01.499656
4067,142888445277,105,优质德尔玛 拖把,105,,1,21.54,0.00,21.54,2025-11-14 10:13:01.499656
4068,142888445277,39,苏泊尔 空气净化器,39,,1,2643.54,0.00,2643.54,2025-11-14 10:13:01.499656
4069,142888445277,51,优质UR T恤,51,,2,1154.10,0.00,2308.20,2025-11-14 10:13:01.499656
4070,673516854734,36,优质阿迪达斯 篮球鞋,36,,1,4003.64,0.00,4003.64,2026-01-04 23:34:28.499656
4071,715703545307,118,优质统一 碳酸饮料,118,,1,65.25,0.00,65.25,2025-11-19 20:14:43.499656
4072,801831828864,24,限定百草味 大米,24,,1,213.20,0.00,213.20,2025-12-22 18:16:05.499656
4073,801831828864,11,热卖帮宝适 遥控玩具,11,,1,1523.00,0.00,1523.00,2025-12-22 18:16:05.499656
4074,441431952669,99,优质百雀羚 洁面,99,,1,187.52,33.09,187.52,2025-12-14 15:52:03.499656
4075,441431952669,159,经典百草味 面粉,159,,1,563.10,140.78,563.10,2025-12-14 15:52:03.499656
4076,441431952669,123,限定格力 吹风机,123,,2,60.30,30.16,120.60,2025-12-14 15:52:03.499656
4077,441431952669,55,精选科沃斯 扫地机器人,55,,3,50.03,37.53,150.09,2025-12-14 15:52:03.499656
4078,269033649426,186,贝亲 婴儿奶粉,186,,2,351.87,0.00,703.74,2025-12-01 18:31:38.499656
4079,269033649426,65,经典贝亲 孕妇奶粉,65,,1,218.16,24.24,218.16,2025-12-01 18:31:38.499656
4080,269033649426,122,优质SK-II 精华,122,,2,3910.11,1380.04,7820.22,2025-12-01 18:31:38.499656
4081,269033649426,152,限定彪马 睡袋,152,,1,25.89,1.36,25.89,2025-12-01 18:31:38.499656
4082,270314677973,1,优质戴森 电热水壶,1,,4,156.44,0.00,625.76,2025-12-23 06:27:30.499656
4083,270314677973,21,经典九阳 油烟机,21,,1,430.69,22.67,430.69,2025-12-23 06:27:30.499656
4084,270314677973,190,经典科沃斯 吹风机,190,,1,4335.07,1083.77,4335.07,2025-12-23 06:27:30.499656
4085,270314677973,17,惠氏 婴儿推车,17,,2,1426.44,503.46,2852.88,2025-12-23 06:27:30.499656
4086,987829826832,38,经典宜家 床上用品,38,,2,3214.56,714.34,6429.12,2025-11-23 00:40:09.499656
4087,883810810044,171,热卖科沃斯 冰箱,171,,1,55.78,0.00,55.78,2025-12-24 23:54:39.499656
4088,883810810044,33,时尚小米有品 餐具,33,,2,4954.54,0.00,9909.08,2025-12-24 23:54:39.499656
4089,228967637763,68,耐克 拉力带,68,,1,241.20,12.70,241.20,2025-12-12 10:47:31.499656
4090,228967637763,45,热卖美的 刀具,45,,2,304.00,0.00,608.00,2025-12-12 10:47:31.499656
4091,228967637763,9,热卖宜家 床上用品,9,,2,1355.95,478.56,2711.90,2025-12-12 10:47:31.499656
4092,425535006315,112,戴森 电视,112,,1,1334.00,148.22,1334.00,2025-11-13 21:57:44.499656
4093,351053060115,159,经典百草味 面粉,159,,1,703.88,0.00,703.88,2026-01-21 01:10:39.499656
4094,867126246653,156,新款完美日记 腮红,156,,2,902.13,200.48,1804.26,2025-11-06 19:32:44.499656
4095,742217124989,94,经典小米 冰箱,94,,1,223.56,0.00,223.56,2025-12-06 05:20:28.499656
4096,742217124989,98,时尚欧莱雅 中性香水,98,,1,5675.20,0.00,5675.20,2025-12-06 05:20:28.499656
4097,742217124989,145,热卖小米 空调,145,,2,323.05,0.00,646.10,2025-12-06 05:20:28.499656
4098,315905198834,6,优质巴拉巴拉 儿童奶粉,6,,1,757.48,0.00,757.48,2025-12-23 07:11:35.499656
4099,537778689803,154,热卖蒙牛 咖啡,154,,1,254.62,0.00,254.62,2025-11-19 21:44:45.499656
4100,537778689803,158,限定小米 电视,158,,2,913.28,202.94,1826.56,2025-11-19 21:44:45.499656
4101,537778689803,66,海澜之家 半身裙,66,,1,5178.84,272.57,5178.84,2025-11-19 21:44:45.499656
4102,723032995030,13,限定特步 足球鞋,13,,1,135.23,23.86,135.23,2026-01-14 21:14:54.499656
4103,723032995030,74,新款三星 游戏手机,74,,3,477.95,0.00,1433.85,2026-01-14 21:14:54.499656
4104,723032995030,185,优质波司登 外套,185,,1,1901.80,211.31,1901.80,2026-01-14 21:14:54.499656
4105,523788754985,1,优质戴森 电热水壶,1,,1,148.62,7.82,148.62,2025-12-19 21:01:02.499656
4106,523788754985,184,珀莱雅 精华,184,,1,79.29,0.00,79.29,2025-12-19 21:01:02.499656
4107,241566824770,192,限定波司登 外套,192,,1,43.59,2.29,43.59,2025-12-10 06:39:46.499656
4108,650363049028,67,限定伊利 大米,67,,1,305.44,0.00,305.44,2025-10-28 18:30:49.499656
4109,540748461479,110,热卖海澜之家 裤子,110,,1,144.93,16.10,144.93,2025-11-12 10:42:37.499656
4110,537035738144,175,精选海澜之家 连衣裙,175,,1,385.16,0.00,385.16,2025-11-10 01:05:04.499656
4111,358347834775,35,经典苏泊尔 电热水壶,35,,2,227.72,80.38,455.44,2025-11-19 15:23:07.499656
4112,358347834775,53,热卖森马 衬衫,53,,3,767.79,0.00,2303.37,2025-11-19 15:23:07.499656
4113,525051167586,133,热卖好孩子 益智玩具,133,,1,258.34,0.00,258.34,2025-12-18 20:30:23.499656
4114,525051167586,87,完美日记 防晒,87,,1,6394.79,0.00,6394.79,2025-12-18 20:30:23.499656
4115,685150162733,46,精选小米有品 纸巾,46,,2,958.28,338.22,1916.56,2025-12-24 10:38:10.499656
4116,685150162733,109,百草味 肉类,109,,1,359.20,0.00,359.20,2025-12-24 10:38:10.499656
4117,685150162733,39,苏泊尔 空气净化器,39,,1,2511.36,132.18,2511.36,2025-12-24 10:38:10.499656
4118,126713385013,38,经典宜家 床上用品,38,,3,3393.14,535.77,10179.42,2025-12-30 00:30:51.499656
4119,126713385013,60,精选科沃斯 消毒柜,60,,1,5218.69,920.95,5218.69,2025-12-30 00:30:51.499656
