event_id,user_id,device_id,session_id,event_name,event_time,properties,page_name,referrer,ip_address,created_at
18932,267,device_267_3,3434,click_push,2025-11-02 10:19:35.615573,{},favorites,,,2026-01-25 02:16:12.508295
18933,267,device_267_3,3434,login,2025-11-02 10:20:50.615573,{},favorites,,,2026-01-25 02:16:12.508295
18934,379,device_379_1,3435,add_to_cart,2026-01-07 01:09:32.615573,"{""quantity"": 3, ""product_id"": 93}",home,,,2026-01-25 02:16:12.508295
18935,379,device_379_1,3435,share,2026-01-07 01:09:43.615573,{},category,,,2026-01-25 02:16:12.508295
18936,379,device_379_1,3435,begin_checkout,2026-01-07 01:10:08.615573,{},settings,,,2026-01-25 02:16:12.508295
18937,413,device_413_2,3436,view_profile,2025-11-27 21:17:37.615573,{},post_detail,,,2026-01-25 02:16:12.508295
18938,413,device_413_2,3436,remove_from_cart,2025-11-27 21:17:46.615573,{},post_detail,,,2026-01-25 02:16:12.508295
18939,413,device_413_2,3436,register,2025-11-27 21:18:01.615573,{},profile,,,2026-01-25 02:16:12.508295
18940,413,device_413_2,3436,view_home,2025-11-27 21:19:07.615573,{},order_detail,,,2026-01-25 02:16:12.508295
18941,211,device_211_1,3437,add_favorite,2025-11-04 21:24:33.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
18942,211,device_211_1,3437,add_to_cart,2025-11-04 21:24:53.615573,"{""quantity"": 3, ""product_id"": 90}",home,,,2026-01-25 02:16:12.508295
18943,211,device_211_1,3437,register,2025-11-04 21:24:43.615573,{},category,,,2026-01-25 02:16:12.508295
18944,488,device_488_3,3438,use_coupon,2025-12-15 21:46:36.615573,{},settings,,,2026-01-25 02:16:12.508295
18945,488,device_488_3,3438,view_category,2025-12-15 21:46:57.615573,{},post_detail,,,2026-01-25 02:16:12.508295
18946,488,device_488_3,3438,receive_push,2025-12-15 21:47:36.615573,{},category,,,2026-01-25 02:16:12.508295
18947,488,device_488_3,3438,purchase,2025-12-15 21:47:39.615573,"{""amount"": 793.3, ""order_id"": 2832}",order_list,,,2026-01-25 02:16:12.508295
18948,488,device_488_3,3438,app_close,2025-12-15 21:47:44.615573,{},messages,,,2026-01-25 02:16:12.508295
18949,488,device_488_3,3438,view_category,2025-12-15 21:47:26.615573,{},profile,,,2026-01-25 02:16:12.508295
18950,107,device_107_1,3439,view_category,2026-01-15 05:14:19.615573,{},product_detail,,,2026-01-25 02:16:12.508295
18951,107,device_107_1,3439,login,2026-01-15 05:14:43.615573,{},checkout,,,2026-01-25 02:16:12.508295
18952,107,device_107_1,3439,app_open,2026-01-15 05:15:13.615573,{},messages,,,2026-01-25 02:16:12.508295
18953,107,device_107_1,3439,login,2026-01-15 05:15:22.615573,{},order_list,,,2026-01-25 02:16:12.508295
18954,42,device_42_3,3440,view_profile,2025-11-23 09:39:21.615573,{},post_feed,,,2026-01-25 02:16:12.508295
18955,42,device_42_3,3440,view_profile,2025-11-23 09:39:44.615573,{},checkout,,,2026-01-25 02:16:12.508295
18956,42,device_42_3,3440,share,2025-11-23 09:39:47.615573,{},post_detail,,,2026-01-25 02:16:12.508295
18957,42,device_42_3,3440,register,2025-11-23 09:40:51.615573,{},favorites,,,2026-01-25 02:16:12.508295
18958,42,device_42_3,3440,purchase,2025-11-23 09:40:17.615573,"{""amount"": 498.59, ""order_id"": 29628}",cart,,,2026-01-25 02:16:12.508295
18959,42,device_42_3,3440,view_product,2025-11-23 09:40:31.615573,"{""product_id"": 51, ""product_name"": ""优质UR T恤""}",product_detail,,,2026-01-25 02:16:12.508295
18960,42,device_42_3,3440,remove_from_cart,2025-11-23 09:42:03.615573,{},cart,,,2026-01-25 02:16:12.508295
18961,42,device_42_3,3440,edit_profile,2025-11-23 09:42:09.615573,{},checkout,,,2026-01-25 02:16:12.508295
18962,248,device_248_1,3441,click_banner,2025-12-06 21:25:03.615573,{},order_list,,,2026-01-25 02:16:12.508295
18963,248,device_248_1,3441,add_favorite,2025-12-06 21:25:30.615573,{},category,,,2026-01-25 02:16:12.508295
18964,248,device_248_1,3441,begin_checkout,2025-12-06 21:25:25.615573,{},product_detail,,,2026-01-25 02:16:12.508295
18965,248,device_248_1,3441,begin_checkout,2025-12-06 21:25:36.615573,{},post_feed,,,2026-01-25 02:16:12.508295
18966,248,device_248_1,3441,view_profile,2025-12-06 21:26:27.615573,{},order_detail,,,2026-01-25 02:16:12.508295
18967,248,device_248_1,3441,add_to_cart,2025-12-06 21:26:18.615573,"{""quantity"": 1, ""product_id"": 58}",home,,,2026-01-25 02:16:12.508295
18968,248,device_248_1,3441,use_coupon,2025-12-06 21:25:51.615573,{},post_detail,,,2026-01-25 02:16:12.508295
18969,258,device_258_1,3442,purchase,2025-10-31 13:38:25.615573,"{""amount"": 1017.23, ""order_id"": 34460}",checkout,,,2026-01-25 02:16:12.508295
18970,258,device_258_1,3442,view_home,2025-10-31 13:38:36.615573,{},profile,,,2026-01-25 02:16:12.508295
18971,258,device_258_1,3442,view_post,2025-10-31 13:39:23.615573,{},profile,,,2026-01-25 02:16:12.508295
18972,258,device_258_1,3442,view_product,2025-10-31 13:39:10.615573,"{""product_id"": 3, ""product_name"": ""热卖戴森 电视""}",profile,,,2026-01-25 02:16:12.508295
18973,83,device_83_3,3443,use_coupon,2025-12-21 00:28:05.615573,{},messages,,,2026-01-25 02:16:12.508295
18974,83,device_83_3,3443,view_home,2025-12-21 00:28:25.615573,{},category,,,2026-01-25 02:16:12.508295
18975,83,device_83_3,3443,view_product,2025-12-21 00:28:21.615573,"{""product_id"": 196, ""product_name"": ""热卖斐乐 登山杖""}",search,,,2026-01-25 02:16:12.508295
18976,83,device_83_3,3443,remove_from_cart,2025-12-21 00:29:14.615573,{},home,,,2026-01-25 02:16:12.508295
18977,81,device_81_2,3444,logout,2025-11-12 19:30:51.615573,{},product_detail,,,2026-01-25 02:16:12.508295
18978,81,device_81_2,3444,logout,2025-11-12 19:31:13.615573,{},checkout,,,2026-01-25 02:16:12.508295
18979,81,device_81_2,3444,login,2025-11-12 19:31:27.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
18980,81,device_81_2,3444,begin_checkout,2025-11-12 19:31:36.615573,{},settings,,,2026-01-25 02:16:12.508295
18981,81,device_81_2,3444,view_post,2025-11-12 19:32:51.615573,{},order_list,,,2026-01-25 02:16:12.508295
18982,81,device_81_2,3444,view_category,2025-11-12 19:31:26.615573,{},post_detail,,,2026-01-25 02:16:12.508295
18983,336,device_336_3,3445,begin_checkout,2025-12-03 11:16:30.615573,{},settings,,,2026-01-25 02:16:12.508295
18984,336,device_336_3,3445,logout,2025-12-03 11:16:40.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
18985,336,device_336_3,3445,share,2025-12-03 11:16:50.615573,{},product_detail,,,2026-01-25 02:16:12.508295
18986,336,device_336_3,3445,click_banner,2025-12-03 11:17:33.615573,{},order_detail,,,2026-01-25 02:16:12.508295
18987,336,device_336_3,3445,follow_user,2025-12-03 11:17:34.615573,{},cart,,,2026-01-25 02:16:12.508295
18988,336,device_336_3,3445,follow_user,2025-12-03 11:17:55.615573,{},messages,,,2026-01-25 02:16:12.508295
18989,166,device_166_3,3446,add_favorite,2025-12-07 15:58:45.615573,{},order_list,,,2026-01-25 02:16:12.508295
18990,166,device_166_3,3446,click_banner,2025-12-07 15:58:56.615573,{},favorites,,,2026-01-25 02:16:12.508295
18991,166,device_166_3,3446,share,2025-12-07 15:59:29.615573,{},profile,,,2026-01-25 02:16:12.508295
18992,166,device_166_3,3446,remove_from_cart,2025-12-07 15:59:36.615573,{},category,,,2026-01-25 02:16:12.508295
18993,166,device_166_3,3446,comment_post,2025-12-07 15:59:29.615573,{},profile,,,2026-01-25 02:16:12.508295
18994,166,device_166_3,3446,view_home,2025-12-07 16:00:35.615573,{},order_list,,,2026-01-25 02:16:12.508295
18995,491,device_491_3,3447,remove_from_cart,2026-01-18 00:07:05.615573,{},checkout,,,2026-01-25 02:16:12.508295
18996,491,device_491_3,3447,receive_push,2026-01-18 00:07:34.615573,{},post_feed,,,2026-01-25 02:16:12.508295
18997,491,device_491_3,3447,view_category,2026-01-18 00:07:35.615573,{},messages,,,2026-01-25 02:16:12.508295
18998,491,device_491_3,3447,click_push,2026-01-18 00:07:53.615573,{},search,,,2026-01-25 02:16:12.508295
18999,226,device_226_1,3448,edit_profile,2025-11-15 09:58:31.615573,{},messages,,,2026-01-25 02:16:12.508295
19000,226,device_226_1,3448,like_post,2025-11-15 09:58:38.615573,{},cart,,,2026-01-25 02:16:12.508295
19001,226,device_226_1,3448,login,2025-11-15 09:58:57.615573,{},home,,,2026-01-25 02:16:12.508295
19002,226,device_226_1,3448,logout,2025-11-15 09:59:22.615573,{},search,,,2026-01-25 02:16:12.508295
19003,226,device_226_1,3448,view_profile,2025-11-15 10:00:31.615573,{},home,,,2026-01-25 02:16:12.508295
19004,180,device_180_2,3449,view_product,2025-11-09 05:22:47.615573,"{""product_id"": 14, ""product_name"": ""限定安踏 运动裤""}",post_feed,,,2026-01-25 02:16:12.508295
19005,180,device_180_2,3449,app_open,2025-11-09 05:23:15.615573,{},cart,,,2026-01-25 02:16:12.508295
19006,180,device_180_2,3449,add_to_cart,2025-11-09 05:23:01.615573,"{""quantity"": 2, ""product_id"": 110}",category,,,2026-01-25 02:16:12.508295
19007,180,device_180_2,3449,search,2025-11-09 05:23:08.615573,"{""keyword"": ""手机""}",favorites,,,2026-01-25 02:16:12.508295
19008,180,device_180_2,3449,click_banner,2025-11-09 05:23:15.615573,{},profile,,,2026-01-25 02:16:12.508295
19009,180,device_180_2,3449,login,2025-11-09 05:23:37.615573,{},post_feed,,,2026-01-25 02:16:12.508295
19010,180,device_180_2,3449,view_category,2025-11-09 05:25:41.615573,{},favorites,,,2026-01-25 02:16:12.508295
19011,87,device_87_2,3450,app_close,2025-10-30 02:13:20.615573,{},search,,,2026-01-25 02:16:12.508295
19012,87,device_87_2,3450,app_open,2025-10-30 02:13:38.615573,{},search,,,2026-01-25 02:16:12.508295
19013,87,device_87_2,3450,remove_from_cart,2025-10-30 02:14:02.615573,{},post_detail,,,2026-01-25 02:16:12.508295
19014,87,device_87_2,3450,search,2025-10-30 02:14:08.615573,"{""keyword"": ""手机""}",cart,,,2026-01-25 02:16:12.508295
19015,87,device_87_2,3450,search,2025-10-30 02:15:20.615573,"{""keyword"": ""零食""}",cart,,,2026-01-25 02:16:12.508295
19016,87,device_87_2,3450,receive_push,2025-10-30 02:15:50.615573,{},profile,,,2026-01-25 02:16:12.508295
19017,87,device_87_2,3450,click_banner,2025-10-30 02:15:02.615573,{},category,,,2026-01-25 02:16:12.508295
19018,403,device_403_1,3451,use_coupon,2025-11-14 00:35:30.615573,{},order_list,,,2026-01-25 02:16:12.508295
19019,403,device_403_1,3451,like_post,2025-11-14 00:35:39.615573,{},settings,,,2026-01-25 02:16:12.508295
19020,403,device_403_1,3451,comment_post,2025-11-14 00:35:56.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
19021,403,device_403_1,3451,add_to_cart,2025-11-14 00:36:45.615573,"{""quantity"": 3, ""product_id"": 29}",coupon_center,,,2026-01-25 02:16:12.508295
19022,403,device_403_1,3451,receive_push,2025-11-14 00:37:30.615573,{},cart,,,2026-01-25 02:16:12.508295
19023,41,device_41_1,3452,view_product,2025-11-11 14:15:14.615573,"{""product_id"": 161, ""product_name"": ""精选好孩子 积木""}",coupon_center,,,2026-01-25 02:16:12.508295
19024,41,device_41_1,3452,register,2025-11-11 14:15:43.615573,{},profile,,,2026-01-25 02:16:12.508295
19025,41,device_41_1,3452,purchase,2025-11-11 14:16:04.615573,"{""amount"": 1199.8, ""order_id"": 23827}",coupon_center,,,2026-01-25 02:16:12.508295
19026,344,device_344_1,3453,view_product,2025-12-11 04:26:24.615573,"{""product_id"": 122, ""product_name"": ""优质SK-II 精华""}",profile,,,2026-01-25 02:16:12.508295
19027,344,device_344_1,3453,remove_from_cart,2025-12-11 04:26:32.615573,{},post_feed,,,2026-01-25 02:16:12.508295
19028,344,device_344_1,3453,add_favorite,2025-12-11 04:27:02.615573,{},settings,,,2026-01-25 02:16:12.508295
19029,344,device_344_1,3453,edit_profile,2025-12-11 04:27:12.615573,{},post_detail,,,2026-01-25 02:16:12.508295
19030,344,device_344_1,3453,comment_post,2025-12-11 04:27:16.615573,{},post_feed,,,2026-01-25 02:16:12.508295
19031,344,device_344_1,3453,click_banner,2025-12-11 04:28:29.615573,{},product_detail,,,2026-01-25 02:16:12.508295
19032,93,device_93_1,3454,view_home,2025-12-18 18:11:25.615573,{},search,,,2026-01-25 02:16:12.508295
19033,93,device_93_1,3454,begin_checkout,2025-12-18 18:11:32.615573,{},cart,,,2026-01-25 02:16:12.508295
19034,93,device_93_1,3454,like_post,2025-12-18 18:12:21.615573,{},cart,,,2026-01-25 02:16:12.508295
19035,93,device_93_1,3454,add_favorite,2025-12-18 18:12:13.615573,{},settings,,,2026-01-25 02:16:12.508295
19036,93,device_93_1,3454,app_close,2025-12-18 18:12:33.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
19037,163,device_163_2,3455,click_push,2025-11-22 20:04:11.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
19038,163,device_163_2,3455,add_favorite,2025-11-22 20:04:41.615573,{},cart,,,2026-01-25 02:16:12.508295
19039,163,device_163_2,3455,edit_profile,2025-11-22 20:04:41.615573,{},cart,,,2026-01-25 02:16:12.508295
19040,163,device_163_2,3455,view_home,2025-11-22 20:05:20.615573,{},category,,,2026-01-25 02:16:12.508295
19041,163,device_163_2,3455,receive_push,2025-11-22 20:06:03.615573,{},favorites,,,2026-01-25 02:16:12.508295
19042,163,device_163_2,3455,like_post,2025-11-22 20:05:51.615573,{},category,,,2026-01-25 02:16:12.508295
19043,163,device_163_2,3455,logout,2025-11-22 20:06:05.615573,{},checkout,,,2026-01-25 02:16:12.508295
19044,411,device_411_1,3456,add_to_cart,2026-01-01 16:44:52.615573,"{""quantity"": 2, ""product_id"": 147}",order_detail,,,2026-01-25 02:16:12.508295
19045,411,device_411_1,3456,view_home,2026-01-01 16:45:01.615573,{},checkout,,,2026-01-25 02:16:12.508295
19046,411,device_411_1,3456,search,2026-01-01 16:45:04.615573,"{""keyword"": ""零食""}",search,,,2026-01-25 02:16:12.508295
19047,428,device_428_2,3457,like_post,2025-11-27 20:00:08.615573,{},favorites,,,2026-01-25 02:16:12.508295
19048,428,device_428_2,3457,add_to_cart,2025-11-27 20:00:18.615573,"{""quantity"": 1, ""product_id"": 76}",search,,,2026-01-25 02:16:12.508295
19049,428,device_428_2,3457,click_push,2025-11-27 20:00:42.615573,{},checkout,,,2026-01-25 02:16:12.508295
19050,428,device_428_2,3457,register,2025-11-27 20:01:38.615573,{},post_detail,,,2026-01-25 02:16:12.508295
19051,428,device_428_2,3457,begin_checkout,2025-11-27 20:01:28.615573,{},favorites,,,2026-01-25 02:16:12.508295
19052,428,device_428_2,3457,view_product,2025-11-27 20:02:03.615573,"{""product_id"": 124, ""product_name"": ""限定伊利 蜜饯""}",messages,,,2026-01-25 02:16:12.508295
19053,428,device_428_2,3457,view_profile,2025-11-27 20:00:50.615573,{},order_list,,,2026-01-25 02:16:12.508295
19054,428,device_428_2,3457,view_home,2025-11-27 20:01:04.615573,{},favorites,,,2026-01-25 02:16:12.508295
19055,203,device_203_3,3458,use_coupon,2025-11-12 16:11:28.615573,{},category,,,2026-01-25 02:16:12.508295
19056,203,device_203_3,3458,comment_post,2025-11-12 16:11:53.615573,{},checkout,,,2026-01-25 02:16:12.508295
19057,203,device_203_3,3458,follow_user,2025-11-12 16:11:48.615573,{},settings,,,2026-01-25 02:16:12.508295
19058,203,device_203_3,3458,follow_user,2025-11-12 16:12:40.615573,{},cart,,,2026-01-25 02:16:12.508295
19059,203,device_203_3,3458,click_banner,2025-11-12 16:12:56.615573,{},order_list,,,2026-01-25 02:16:12.508295
19060,203,device_203_3,3458,use_coupon,2025-11-12 16:13:58.615573,{},profile,,,2026-01-25 02:16:12.508295
19061,203,device_203_3,3458,receive_push,2025-11-12 16:12:16.615573,{},post_feed,,,2026-01-25 02:16:12.508295
19062,203,device_203_3,3458,view_post,2025-11-12 16:13:13.615573,{},order_detail,,,2026-01-25 02:16:12.508295
19063,307,device_307_3,3459,view_home,2025-12-09 00:07:21.615573,{},order_list,,,2026-01-25 02:16:12.508295
19064,307,device_307_3,3459,app_open,2025-12-09 00:07:42.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
19065,307,device_307_3,3459,add_favorite,2025-12-09 00:08:13.615573,{},favorites,,,2026-01-25 02:16:12.508295
19066,307,device_307_3,3459,view_category,2025-12-09 00:07:36.615573,{},post_feed,,,2026-01-25 02:16:12.508295
19067,307,device_307_3,3459,comment_post,2025-12-09 00:08:25.615573,{},product_detail,,,2026-01-25 02:16:12.508295
19068,307,device_307_3,3459,follow_user,2025-12-09 00:07:56.615573,{},post_detail,,,2026-01-25 02:16:12.508295
19069,307,device_307_3,3459,login,2025-12-09 00:09:39.615573,{},cart,,,2026-01-25 02:16:12.508295
19070,307,device_307_3,3459,view_product,2025-12-09 00:10:30.615573,"{""product_id"": 121, ""product_name"": ""时尚SK-II 口红""}",checkout,,,2026-01-25 02:16:12.508295
19071,20,device_20_3,3460,receive_push,2025-11-03 09:50:26.615573,{},settings,,,2026-01-25 02:16:12.508295
19072,20,device_20_3,3460,comment_post,2025-11-03 09:50:40.615573,{},favorites,,,2026-01-25 02:16:12.508295
19073,20,device_20_3,3460,follow_user,2025-11-03 09:51:26.615573,{},settings,,,2026-01-25 02:16:12.508295
19074,20,device_20_3,3460,view_profile,2025-11-03 09:50:47.615573,{},post_detail,,,2026-01-25 02:16:12.508295
19075,20,device_20_3,3460,purchase,2025-11-03 09:51:34.615573,"{""amount"": 1510.68, ""order_id"": 20273}",product_detail,,,2026-01-25 02:16:12.508295
19076,20,device_20_3,3460,search,2025-11-03 09:51:16.615573,"{""keyword"": ""手机""}",product_detail,,,2026-01-25 02:16:12.508295
19077,20,device_20_3,3460,login,2025-11-03 09:53:14.615573,{},favorites,,,2026-01-25 02:16:12.508295
19078,20,device_20_3,3460,share,2025-11-03 09:52:39.615573,{},search,,,2026-01-25 02:16:12.508295
19079,70,device_70_1,3461,view_product,2025-12-03 03:49:25.615573,"{""product_id"": 109, ""product_name"": ""百草味 肉类""}",profile,,,2026-01-25 02:16:12.508295
19080,70,device_70_1,3461,like_post,2025-12-03 03:49:36.615573,{},profile,,,2026-01-25 02:16:12.508295
19081,70,device_70_1,3461,purchase,2025-12-03 03:50:05.615573,"{""amount"": 600.93, ""order_id"": 37226}",checkout,,,2026-01-25 02:16:12.508295
19082,70,device_70_1,3461,receive_push,2025-12-03 03:49:40.615573,{},favorites,,,2026-01-25 02:16:12.508295
19083,70,device_70_1,3461,search,2025-12-03 03:51:09.615573,"{""keyword"": ""连衣裙""}",home,,,2026-01-25 02:16:12.508295
19084,70,device_70_1,3461,logout,2025-12-03 03:51:25.615573,{},category,,,2026-01-25 02:16:12.508295
19085,70,device_70_1,3461,view_home,2025-12-03 03:51:55.615573,{},settings,,,2026-01-25 02:16:12.508295
19086,70,device_70_1,3461,share,2025-12-03 03:51:38.615573,{},checkout,,,2026-01-25 02:16:12.508295
19087,370,device_370_1,3462,click_push,2025-11-20 05:39:21.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
19088,370,device_370_1,3462,app_open,2025-11-20 05:39:42.615573,{},profile,,,2026-01-25 02:16:12.508295
19089,370,device_370_1,3462,view_home,2025-11-20 05:39:37.615573,{},post_feed,,,2026-01-25 02:16:12.508295
19090,370,device_370_1,3462,follow_user,2025-11-20 05:40:18.615573,{},profile,,,2026-01-25 02:16:12.508295
19091,370,device_370_1,3462,comment_post,2025-11-20 05:40:33.615573,{},messages,,,2026-01-25 02:16:12.508295
19092,370,device_370_1,3462,click_banner,2025-11-20 05:40:21.615573,{},home,,,2026-01-25 02:16:12.508295
19093,370,device_370_1,3462,add_favorite,2025-11-20 05:42:03.615573,{},product_detail,,,2026-01-25 02:16:12.508295
19094,370,device_370_1,3462,like_post,2025-11-20 05:41:55.615573,{},order_list,,,2026-01-25 02:16:12.508295
19095,297,device_297_2,3463,search,2025-12-19 16:43:07.615573,"{""keyword"": ""手机""}",order_list,,,2026-01-25 02:16:12.508295
19096,297,device_297_2,3463,share,2025-12-19 16:43:23.615573,{},cart,,,2026-01-25 02:16:12.508295
19097,297,device_297_2,3463,view_home,2025-12-19 16:43:39.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
19098,334,device_334_1,3464,begin_checkout,2026-01-08 03:03:06.615573,{},cart,,,2026-01-25 02:16:12.508295
19099,334,device_334_1,3464,view_home,2026-01-08 03:03:14.615573,{},messages,,,2026-01-25 02:16:12.508295
19100,334,device_334_1,3464,like_post,2026-01-08 03:03:42.615573,{},post_feed,,,2026-01-25 02:16:12.508295
