session_id,user_id,device_id,start_time,end_time,duration_seconds,event_count,page_view_count,is_bounce,entry_page,exit_page,traffic_source,utm_source,utm_medium,utm_campaign,created_at
4733,283,device_283_2,2026-01-12 07:24:00.615573,2026-01-12 07:25:16.615573,76,20,8,f,product_detail,order_detail,referral,organic,referral,,2026-01-25 02:16:11.657608
4734,301,device_301_1,2025-10-31 11:49:23.615573,2025-10-31 12:06:05.615573,1002,11,13,f,product_detail,coupon_center,email,douyin,push,recall,2026-01-25 02:16:11.657608
4735,80,device_80_1,2026-01-10 04:23:58.615573,2026-01-10 04:43:31.615573,1173,27,18,f,home,search,email,baidu,push,brand_day,2026-01-25 02:16:11.657608
4736,498,device_498_2,2025-12-10 17:34:36.615573,2025-12-10 17:49:27.615573,891,16,13,f,home,home,social,xiaohongshu,referral,double11,2026-01-25 02:16:11.657608
4737,253,device_253_1,2026-01-23 20:02:00.615573,2026-01-23 20:22:19.615573,1219,28,13,f,post_feed,category,direct,direct,referral,brand_day,2026-01-25 02:16:11.657608
4738,496,device_496_2,2026-01-14 17:47:13.615573,2026-01-14 17:48:49.615573,96,44,19,f,post_feed,favorites,email,weixin,organic,spring_sale,2026-01-25 02:16:11.657608
4739,466,device_466_1,2025-12-22 02:39:19.615573,2025-12-22 02:40:04.615573,45,43,15,t,post_feed,checkout,direct,xiaohongshu,paid,new_user,2026-01-25 02:16:11.657608
4740,275,device_275_2,2026-01-22 18:34:47.615573,2026-01-22 18:48:35.615573,828,39,7,f,home,coupon_center,direct,baidu,push,,2026-01-25 02:16:11.657608
4741,494,device_494_2,2025-11-01 23:16:15.615573,2025-11-01 23:20:45.615573,270,29,11,f,post_feed,favorites,referral,douyin,push,recall,2026-01-25 02:16:11.657608
4742,15,device_15_2,2026-01-14 17:15:31.615573,2026-01-14 17:32:33.615573,1022,32,15,f,product_detail,post_feed,organic,douyin,referral,,2026-01-25 02:16:11.657608
4743,177,device_177_2,2025-11-25 04:39:15.615573,2025-11-25 04:57:10.615573,1075,35,4,f,post_feed,settings,referral,baidu,paid,spring_sale,2026-01-25 02:16:11.657608
4744,174,device_174_2,2025-12-20 23:31:00.615573,2025-12-20 23:36:56.615573,356,9,12,f,post_feed,settings,organic,weixin,referral,new_user,2026-01-25 02:16:11.657608
4745,401,device_401_2,2025-12-21 12:10:07.615573,2025-12-21 12:31:21.615573,1274,30,20,f,post_feed,post_feed,referral,douyin,organic,,2026-01-25 02:16:11.657608
4746,332,device_332_1,2025-11-22 20:23:04.615573,2025-11-22 20:51:04.615573,1680,43,17,f,home,checkout,social,douyin,referral,double11,2026-01-25 02:16:11.657608
4747,198,device_198_1,2025-10-30 20:29:14.615573,2025-10-30 20:56:59.615573,1665,4,8,f,product_detail,profile,direct,douyin,push,spring_sale,2026-01-25 02:16:11.657608
4748,498,device_498_3,2026-01-17 23:37:26.615573,2026-01-17 23:55:43.615573,1097,48,5,f,post_feed,checkout,direct,direct,organic,brand_day,2026-01-25 02:16:11.657608
4749,239,device_239_2,2026-01-08 11:34:03.615573,2026-01-08 12:03:36.615573,1773,21,6,f,home,search,direct,direct,organic,double11,2026-01-25 02:16:11.657608
4750,138,device_138_1,2025-11-05 12:55:18.615573,2025-11-05 12:55:48.615573,30,36,17,t,post_feed,home,paid,weixin,paid,,2026-01-25 02:16:11.657608
4751,3,device_3_3,2025-12-15 19:32:29.615573,2025-12-15 19:39:30.615573,421,4,10,f,post_feed,order_detail,social,direct,paid,618,2026-01-25 02:16:11.657608
4752,490,device_490_2,2025-12-17 08:40:22.615573,2025-12-17 09:08:55.615573,1713,25,13,f,home,order_list,organic,organic,push,new_user,2026-01-25 02:16:11.657608
4753,265,device_265_1,2025-10-29 15:17:54.615573,2025-10-29 15:21:16.615573,202,35,19,f,product_detail,favorites,direct,douyin,referral,double11,2026-01-25 02:16:11.657608
4754,311,device_311_2,2026-01-19 16:26:00.615573,2026-01-19 16:30:15.615573,255,4,18,f,product_detail,cart,social,direct,referral,,2026-01-25 02:16:11.657608
4755,294,device_294_1,2025-11-01 02:01:42.615573,2025-11-01 02:17:20.615573,938,8,6,f,home,messages,paid,xiaohongshu,banner,,2026-01-25 02:16:11.657608
4756,409,device_409_2,2025-12-25 23:27:29.615573,2025-12-25 23:48:54.615573,1285,3,13,f,post_feed,favorites,social,xiaohongshu,referral,spring_sale,2026-01-25 02:16:11.657608
4757,124,device_124_1,2025-11-09 23:19:45.615573,2025-11-09 23:42:51.615573,1386,46,9,f,post_feed,checkout,email,direct,push,,2026-01-25 02:16:11.657608
4758,389,device_389_3,2025-11-12 16:12:43.615573,2025-11-12 16:39:56.615573,1633,34,3,f,post_feed,profile,direct,organic,push,618,2026-01-25 02:16:11.657608
4759,309,device_309_1,2025-11-24 21:45:11.615573,2025-11-24 22:05:31.615573,1220,47,12,f,home,order_detail,direct,baidu,banner,brand_day,2026-01-25 02:16:11.657608
4760,239,device_239_3,2025-11-28 17:26:22.615573,2025-11-28 17:36:35.615573,613,31,15,f,product_detail,messages,referral,weixin,organic,new_user,2026-01-25 02:16:11.657608
4761,93,device_93_3,2025-11-27 06:18:48.615573,2025-11-27 06:24:18.615573,330,49,17,f,product_detail,cart,direct,weixin,organic,recall,2026-01-25 02:16:11.657608
4762,409,device_409_1,2025-11-21 09:12:09.615573,2025-11-21 09:31:36.615573,1167,18,8,f,product_detail,post_detail,direct,baidu,organic,brand_day,2026-01-25 02:16:11.657608
4763,498,device_498_3,2025-12-11 02:21:19.615573,2025-12-11 02:43:27.615573,1328,20,11,f,post_feed,messages,organic,direct,organic,recall,2026-01-25 02:16:11.657608
4764,300,device_300_2,2025-12-10 03:31:06.615573,2025-12-10 03:54:15.615573,1389,39,14,f,product_detail,messages,organic,organic,organic,double11,2026-01-25 02:16:11.657608
4765,356,device_356_1,2025-12-01 18:04:04.615573,2025-12-01 18:11:09.615573,425,6,11,f,home,order_detail,email,organic,referral,double11,2026-01-25 02:16:11.657608
4766,240,device_240_1,2025-11-19 18:19:57.615573,2025-11-19 18:46:37.615573,1600,48,3,f,home,post_feed,referral,direct,referral,618,2026-01-25 02:16:11.657608
4767,70,device_70_3,2025-12-18 16:52:11.615573,2025-12-18 17:15:01.615573,1370,5,8,f,post_feed,cart,organic,direct,push,double11,2026-01-25 02:16:11.657608
4768,48,device_48_2,2026-01-04 04:43:05.615573,2026-01-04 04:47:44.615573,279,8,11,f,home,favorites,paid,douyin,organic,spring_sale,2026-01-25 02:16:11.657608
4769,395,device_395_3,2025-12-24 15:48:40.615573,2025-12-24 15:51:08.615573,148,37,11,f,home,post_detail,paid,weixin,referral,brand_day,2026-01-25 02:16:11.657608
4770,262,device_262_2,2025-12-26 10:09:58.615573,2025-12-26 10:39:06.615573,1748,13,12,f,home,home,email,direct,paid,recall,2026-01-25 02:16:11.657608
4771,322,device_322_3,2025-11-21 17:57:33.615573,2025-11-21 18:20:50.615573,1397,37,6,f,home,product_detail,social,direct,banner,618,2026-01-25 02:16:11.657608
4772,141,device_141_1,2025-10-31 11:24:00.615573,2025-10-31 11:28:36.615573,276,33,5,f,home,order_detail,social,douyin,push,new_user,2026-01-25 02:16:11.657608
4773,57,device_57_2,2026-01-05 10:45:52.615573,2026-01-05 10:59:37.615573,825,37,12,f,post_feed,order_detail,organic,direct,referral,,2026-01-25 02:16:11.657608
4774,265,device_265_3,2025-12-16 08:36:49.615573,2025-12-16 08:39:52.615573,183,18,16,f,product_detail,order_detail,email,xiaohongshu,paid,new_user,2026-01-25 02:16:11.657608
4775,109,device_109_2,2025-11-20 01:01:13.615573,2025-11-20 01:23:39.615573,1346,9,12,f,post_feed,order_list,social,douyin,banner,brand_day,2026-01-25 02:16:11.657608
4776,195,device_195_1,2026-01-17 13:16:38.615573,2026-01-17 13:24:42.615573,484,44,4,f,post_feed,category,referral,baidu,paid,new_user,2026-01-25 02:16:11.657608
4777,216,device_216_2,2026-01-11 02:39:55.615573,2026-01-11 02:43:53.615573,238,7,7,f,post_feed,order_list,organic,xiaohongshu,banner,new_user,2026-01-25 02:16:11.657608
4778,406,device_406_3,2025-12-09 14:56:46.615573,2025-12-09 15:05:21.615573,515,24,2,f,product_detail,cart,referral,organic,referral,brand_day,2026-01-25 02:16:11.657608
4779,99,device_99_3,2025-12-02 17:31:24.615573,2025-12-02 17:49:01.615573,1057,23,15,f,product_detail,order_list,referral,direct,push,spring_sale,2026-01-25 02:16:11.657608
4780,253,device_253_2,2025-12-09 22:13:44.615573,2025-12-09 22:34:43.615573,1259,31,14,f,home,messages,social,weixin,referral,,2026-01-25 02:16:11.657608
4781,361,device_361_1,2025-11-04 18:53:56.615573,2025-11-04 19:01:05.615573,429,47,6,f,post_feed,post_feed,referral,direct,banner,618,2026-01-25 02:16:11.657608
4782,417,device_417_3,2025-10-27 21:46:27.615573,2025-10-27 22:13:26.615573,1619,35,2,f,product_detail,product_detail,organic,organic,push,brand_day,2026-01-25 02:16:11.657608
4783,212,device_212_2,2025-12-21 08:50:01.615573,2025-12-21 09:05:42.615573,941,9,16,f,post_feed,search,direct,douyin,push,spring_sale,2026-01-25 02:16:11.657608
4784,291,device_291_3,2025-11-10 14:39:03.615573,2025-11-10 15:08:05.615573,1742,21,6,f,home,category,social,baidu,paid,618,2026-01-25 02:16:11.657608
4785,414,device_414_2,2025-11-07 15:12:12.615573,2025-11-07 15:36:52.615573,1480,49,19,f,product_detail,settings,direct,direct,organic,spring_sale,2026-01-25 02:16:11.657608
4786,452,device_452_1,2026-01-17 05:38:51.615573,2026-01-17 05:52:36.615573,825,13,13,f,home,profile,direct,douyin,banner,brand_day,2026-01-25 02:16:11.657608
4787,484,device_484_3,2025-11-27 17:37:00.615573,2025-11-27 18:00:33.615573,1413,49,7,f,post_feed,settings,organic,organic,referral,,2026-01-25 02:16:11.657608
4788,357,device_357_3,2025-11-20 14:12:46.615573,2025-11-20 14:38:39.615573,1553,19,9,f,home,messages,email,weixin,banner,brand_day,2026-01-25 02:16:11.657608
4789,382,device_382_2,2026-01-03 19:52:35.615573,2026-01-03 19:55:18.615573,163,14,2,f,home,profile,organic,baidu,banner,spring_sale,2026-01-25 02:16:11.657608
4790,82,device_82_3,2025-11-19 06:48:19.615573,2025-11-19 06:56:53.615573,514,36,10,f,product_detail,coupon_center,direct,douyin,push,brand_day,2026-01-25 02:16:11.657608
4791,274,device_274_1,2025-11-30 10:52:14.615573,2025-11-30 11:19:51.615573,1657,18,18,f,home,post_detail,direct,douyin,banner,double11,2026-01-25 02:16:11.657608
4792,150,device_150_2,2025-11-04 17:45:40.615573,2025-11-04 18:03:52.615573,1092,30,9,f,post_feed,home,paid,organic,organic,spring_sale,2026-01-25 02:16:11.657608
4793,268,device_268_2,2025-11-26 02:08:32.615573,2025-11-26 02:27:37.615573,1145,35,8,f,post_feed,settings,paid,direct,paid,,2026-01-25 02:16:11.657608
4794,136,device_136_1,2025-12-15 13:04:58.615573,2025-12-15 13:06:03.615573,65,10,18,f,product_detail,post_feed,email,xiaohongshu,paid,new_user,2026-01-25 02:16:11.657608
4795,347,device_347_3,2025-12-05 01:13:27.615573,2025-12-05 01:36:27.615573,1380,41,14,f,post_feed,coupon_center,organic,douyin,paid,new_user,2026-01-25 02:16:11.657608
4796,390,device_390_3,2025-12-24 10:10:38.615573,2025-12-24 10:35:22.615573,1484,40,12,f,product_detail,category,social,weixin,push,new_user,2026-01-25 02:16:11.657608
4797,376,device_376_1,2025-11-21 21:32:36.615573,2025-11-21 21:43:14.615573,638,44,17,f,product_detail,coupon_center,referral,xiaohongshu,push,,2026-01-25 02:16:11.657608
4798,285,device_285_2,2026-01-13 07:07:37.615573,2026-01-13 07:37:27.615573,1790,18,12,f,post_feed,cart,social,direct,push,brand_day,2026-01-25 02:16:11.657608
4799,336,device_336_2,2026-01-17 02:28:22.615573,2026-01-17 02:30:47.615573,145,44,13,f,home,home,email,baidu,organic,recall,2026-01-25 02:16:11.657608
4800,303,device_303_2,2025-12-23 08:09:48.615573,2025-12-23 08:22:55.615573,787,36,12,f,product_detail,messages,referral,organic,paid,double11,2026-01-25 02:16:11.657608
4801,28,device_28_3,2025-12-16 21:54:45.615573,2025-12-16 22:14:44.615573,1199,26,9,f,post_feed,home,referral,douyin,referral,brand_day,2026-01-25 02:16:11.657608
4802,322,device_322_2,2025-12-06 00:36:21.615573,2025-12-06 01:06:11.615573,1790,48,20,f,home,messages,social,baidu,referral,double11,2026-01-25 02:16:11.657608
4803,388,device_388_1,2025-11-27 15:48:08.615573,2025-11-27 15:58:01.615573,593,23,14,f,post_feed,category,paid,xiaohongshu,referral,recall,2026-01-25 02:16:11.657608
4804,319,device_319_1,2025-11-24 16:05:58.615573,2025-11-24 16:22:05.615573,967,14,17,f,post_feed,category,email,direct,banner,double11,2026-01-25 02:16:11.657608
4805,277,device_277_2,2026-01-05 13:40:44.615573,2026-01-05 13:48:42.615573,478,49,2,f,home,coupon_center,direct,xiaohongshu,organic,brand_day,2026-01-25 02:16:11.657608
4806,62,device_62_3,2025-12-07 22:41:27.615573,2025-12-07 22:42:39.615573,72,6,20,f,post_feed,post_detail,organic,weixin,referral,spring_sale,2026-01-25 02:16:11.657608
4807,334,device_334_3,2025-12-20 12:07:19.615573,2025-12-20 12:21:19.615573,840,34,7,f,post_feed,post_feed,direct,weixin,organic,618,2026-01-25 02:16:11.657608
4808,364,device_364_2,2025-12-26 01:58:32.615573,2025-12-26 02:27:29.615573,1737,26,19,f,post_feed,order_list,direct,weixin,paid,new_user,2026-01-25 02:16:11.657608
4809,366,device_366_2,2025-11-28 02:15:55.615573,2025-11-28 02:22:44.615573,409,29,15,f,product_detail,search,social,organic,paid,618,2026-01-25 02:16:11.657608
4810,237,device_237_3,2025-11-20 02:17:39.615573,2025-11-20 02:22:31.615573,292,26,19,f,post_feed,post_feed,direct,weixin,push,new_user,2026-01-25 02:16:11.657608
4811,422,device_422_1,2025-11-06 10:08:32.615573,2025-11-06 10:29:23.615573,1251,39,3,f,product_detail,checkout,paid,weixin,push,double11,2026-01-25 02:16:11.657608
4812,193,device_193_3,2025-12-06 12:41:47.615573,2025-12-06 12:54:05.615573,738,15,12,f,product_detail,home,organic,xiaohongshu,referral,new_user,2026-01-25 02:16:11.657608
4813,121,device_121_1,2025-11-14 15:26:29.615573,2025-11-14 15:29:21.615573,172,22,7,f,product_detail,product_detail,email,direct,organic,new_user,2026-01-25 02:16:11.657608
4814,206,device_206_1,2026-01-03 22:08:33.615573,2026-01-03 22:24:41.615573,968,39,10,f,home,messages,paid,direct,push,618,2026-01-25 02:16:11.657608
4815,162,device_162_3,2025-12-31 01:01:09.615573,2025-12-31 01:27:32.615573,1583,33,6,f,home,post_feed,organic,baidu,banner,brand_day,2026-01-25 02:16:11.657608
4816,487,device_487_3,2025-11-23 03:59:58.615573,2025-11-23 04:06:32.615573,394,24,18,f,home,cart,social,weixin,banner,618,2026-01-25 02:16:11.657608
4817,457,device_457_1,2025-12-20 01:45:17.615573,2025-12-20 01:47:43.615573,146,11,12,f,product_detail,post_detail,organic,douyin,paid,new_user,2026-01-25 02:16:11.657608
4818,409,device_409_2,2025-12-08 00:30:09.615573,2025-12-08 00:53:22.615573,1393,12,9,f,product_detail,profile,organic,weixin,referral,brand_day,2026-01-25 02:16:11.657608
4819,444,device_444_3,2025-12-12 09:45:57.615573,2025-12-12 09:47:00.615573,63,13,19,f,post_feed,search,email,direct,banner,,2026-01-25 02:16:11.657608
4820,416,device_416_3,2026-01-19 08:29:02.615573,2026-01-19 08:53:57.615573,1495,40,13,f,home,search,referral,douyin,organic,double11,2026-01-25 02:16:11.657608
4821,185,device_185_2,2025-11-03 22:50:23.615573,2025-11-03 22:51:43.615573,80,18,16,f,home,settings,social,xiaohongshu,organic,new_user,2026-01-25 02:16:11.657608
4822,446,device_446_3,2025-12-30 09:09:29.615573,2025-12-30 09:24:29.615573,900,35,8,f,product_detail,cart,social,baidu,paid,double11,2026-01-25 02:16:11.657608
4823,95,device_95_1,2025-12-20 07:08:43.615573,2025-12-20 07:34:50.615573,1567,31,16,f,home,profile,organic,douyin,banner,brand_day,2026-01-25 02:16:11.657608
4824,119,device_119_1,2025-11-17 17:16:11.615573,2025-11-17 17:38:53.615573,1362,18,15,f,post_feed,home,direct,xiaohongshu,organic,brand_day,2026-01-25 02:16:11.657608
4825,266,device_266_1,2025-11-05 10:34:26.615573,2025-11-05 10:52:02.615573,1056,19,20,f,post_feed,coupon_center,social,direct,push,spring_sale,2026-01-25 02:16:11.657608
4826,362,device_362_1,2025-10-30 17:21:38.615573,2025-10-30 17:31:07.615573,569,50,15,f,home,post_detail,social,weixin,paid,brand_day,2026-01-25 02:16:11.657608
4827,451,device_451_2,2026-01-22 10:28:36.615573,2026-01-22 10:41:52.615573,796,37,8,f,product_detail,profile,paid,organic,referral,spring_sale,2026-01-25 02:16:11.657608
4828,30,device_30_2,2025-10-27 14:44:13.615573,2025-10-27 15:03:54.615573,1181,30,2,f,home,cart,social,organic,push,new_user,2026-01-25 02:16:11.657608
4829,137,device_137_3,2025-11-24 00:52:31.615573,2025-11-24 01:04:21.615573,710,4,18,f,post_feed,post_feed,email,weixin,organic,double11,2026-01-25 02:16:11.657608
4830,331,device_331_2,2025-11-06 07:46:58.615573,2025-11-06 08:12:25.615573,1527,23,2,f,product_detail,order_detail,organic,organic,referral,spring_sale,2026-01-25 02:16:11.657608
4831,274,device_274_3,2026-01-08 22:55:32.615573,2026-01-08 23:20:03.615573,1471,14,13,f,home,coupon_center,email,organic,referral,new_user,2026-01-25 02:16:11.657608
4832,311,device_311_1,2025-11-17 22:01:30.615573,2025-11-17 22:03:39.615573,129,4,8,f,product_detail,category,direct,xiaohongshu,referral,new_user,2026-01-25 02:16:11.657608
4833,441,device_441_3,2025-12-01 07:54:58.615573,2025-12-01 08:15:18.615573,1220,9,18,f,product_detail,order_list,social,direct,push,brand_day,2026-01-25 02:16:11.657608
4834,94,device_94_3,2026-01-12 22:33:27.615573,2026-01-12 22:51:59.615573,1112,37,7,f,post_feed,profile,paid,baidu,banner,,2026-01-25 02:16:11.657608
4835,483,device_483_3,2026-01-09 22:11:18.615573,2026-01-09 22:33:55.615573,1357,30,13,f,home,search,email,xiaohongshu,push,recall,2026-01-25 02:16:11.657608
4836,111,device_111_1,2025-11-17 14:40:39.615573,2025-11-17 14:49:13.615573,514,37,7,f,home,cart,referral,weixin,organic,,2026-01-25 02:16:11.657608
4837,340,device_340_3,2025-11-05 18:09:15.615573,2025-11-05 18:30:13.615573,1258,10,14,f,product_detail,product_detail,direct,douyin,paid,,2026-01-25 02:16:11.657608
4838,102,device_102_3,2025-11-15 13:11:08.615573,2025-11-15 13:19:01.615573,473,10,15,f,home,post_detail,referral,xiaohongshu,banner,double11,2026-01-25 02:16:11.657608
4839,232,device_232_1,2026-01-23 12:31:58.615573,2026-01-23 13:00:50.615573,1732,20,9,f,product_detail,post_feed,direct,douyin,organic,new_user,2026-01-25 02:16:11.657608
4840,285,device_285_3,2025-10-30 00:45:17.615573,2025-10-30 00:47:12.615573,115,5,13,f,post_feed,product_detail,paid,direct,push,new_user,2026-01-25 02:16:11.657608
4841,71,device_71_1,2025-12-21 04:10:43.615573,2025-12-21 04:31:44.615573,1261,10,18,f,product_detail,post_feed,direct,baidu,banner,double11,2026-01-25 02:16:11.657608
4842,19,device_19_3,2025-12-03 03:55:42.615573,2025-12-03 04:25:10.615573,1768,48,12,f,post_feed,profile,social,douyin,organic,recall,2026-01-25 02:16:11.657608
4843,166,device_166_1,2025-12-21 17:49:49.615573,2025-12-21 18:10:18.615573,1229,40,10,f,product_detail,home,email,organic,push,double11,2026-01-25 02:16:11.657608
4844,378,device_378_3,2025-11-15 02:52:09.615573,2025-11-15 02:53:48.615573,99,14,9,f,home,product_detail,social,weixin,paid,new_user,2026-01-25 02:16:11.657608
4845,286,device_286_2,2026-01-07 23:35:48.615573,2026-01-08 00:00:49.615573,1501,50,10,f,home,favorites,organic,organic,referral,618,2026-01-25 02:16:11.657608
4846,101,device_101_1,2026-01-02 15:52:20.615573,2026-01-02 15:53:15.615573,55,23,13,t,product_detail,cart,social,organic,push,spring_sale,2026-01-25 02:16:11.657608
4847,449,device_449_2,2025-12-08 18:46:10.615573,2025-12-08 18:56:46.615573,636,9,13,f,product_detail,search,organic,baidu,referral,double11,2026-01-25 02:16:11.657608
4848,459,device_459_1,2025-12-12 03:54:03.615573,2025-12-12 03:55:15.615573,72,30,9,f,product_detail,category,email,xiaohongshu,referral,brand_day,2026-01-25 02:16:11.657608
4849,439,device_439_1,2025-11-13 13:53:25.615573,2025-11-13 14:08:47.615573,922,50,15,f,product_detail,home,social,direct,paid,double11,2026-01-25 02:16:11.657608
4850,69,device_69_2,2026-01-11 19:15:32.615573,2026-01-11 19:44:20.615573,1728,34,13,f,product_detail,post_feed,paid,direct,referral,618,2026-01-25 02:16:11.657608
4851,388,device_388_3,2025-12-09 18:51:11.615573,2025-12-09 18:51:42.615573,31,34,5,t,post_feed,product_detail,direct,direct,organic,,2026-01-25 02:16:11.657608
