page_view_id,user_id,session_id,page_name,page_url,referrer,duration_seconds,scroll_depth_pct,view_time,created_at
23365,500,3855,favorites,,,37,47,2026-01-20 12:52:29.615573,2026-01-25 02:16:11.74548
23366,500,3855,post_detail,,,5,50,2026-01-20 12:52:45.615573,2026-01-25 02:16:11.74548
23367,100,3856,coupon_center,,,98,39,2025-11-28 14:39:34.615573,2026-01-25 02:16:11.74548
23368,100,3856,product_detail,,,91,25,2025-11-28 14:39:51.615573,2026-01-25 02:16:11.74548
23369,100,3856,checkout,,,58,60,2025-11-28 14:39:56.615573,2026-01-25 02:16:11.74548
23370,100,3856,order_detail,,,75,52,2025-11-28 14:42:34.615573,2026-01-25 02:16:11.74548
23371,100,3856,search,,,81,22,2025-11-28 14:43:02.615573,2026-01-25 02:16:11.74548
23372,100,3856,post_feed,,,19,69,2025-11-28 14:44:09.615573,2026-01-25 02:16:11.74548
23373,100,3856,order_list,,,55,30,2025-11-28 14:40:46.615573,2026-01-25 02:16:11.74548
23374,100,3856,checkout,,,56,86,2025-11-28 14:40:51.615573,2026-01-25 02:16:11.74548
23375,446,3857,post_detail,,,73,85,2025-10-28 10:39:30.615573,2026-01-25 02:16:11.74548
23376,446,3857,coupon_center,,,6,88,2025-10-28 10:39:44.615573,2026-01-25 02:16:11.74548
23377,446,3857,post_feed,,,47,42,2025-10-28 10:41:26.615573,2026-01-25 02:16:11.74548
23378,446,3857,product_detail,,,29,80,2025-10-28 10:40:15.615573,2026-01-25 02:16:11.74548
23379,446,3857,messages,,,36,92,2025-10-28 10:41:30.615573,2026-01-25 02:16:11.74548
23380,479,3858,settings,,,99,57,2025-11-25 02:02:41.615573,2026-01-25 02:16:11.74548
23381,479,3858,messages,,,94,53,2025-11-25 02:03:08.615573,2026-01-25 02:16:11.74548
23382,479,3858,post_feed,,,8,90,2025-11-25 02:04:15.615573,2026-01-25 02:16:11.74548
23383,479,3858,home,,,6,61,2025-11-25 02:05:11.615573,2026-01-25 02:16:11.74548
23384,479,3858,post_feed,,,112,66,2025-11-25 02:03:53.615573,2026-01-25 02:16:11.74548
23385,6,3859,product_detail,,,48,77,2026-01-03 13:51:37.615573,2026-01-25 02:16:11.74548
23386,6,3859,favorites,,,79,27,2026-01-03 13:52:31.615573,2026-01-25 02:16:11.74548
23387,6,3859,category,,,22,96,2026-01-03 13:52:07.615573,2026-01-25 02:16:11.74548
23388,6,3859,search,,,86,81,2026-01-03 13:53:34.615573,2026-01-25 02:16:11.74548
23389,6,3859,category,,,25,58,2026-01-03 13:54:29.615573,2026-01-25 02:16:11.74548
23390,6,3859,checkout,,,53,85,2026-01-03 13:53:47.615573,2026-01-25 02:16:11.74548
23391,389,3860,checkout,,,27,44,2025-11-13 08:37:51.615573,2026-01-25 02:16:11.74548
23392,389,3860,home,,,19,56,2025-11-13 08:38:34.615573,2026-01-25 02:16:11.74548
23393,389,3860,profile,,,111,74,2025-11-13 08:39:37.615573,2026-01-25 02:16:11.74548
23394,389,3860,order_detail,,,66,54,2025-11-13 08:39:54.615573,2026-01-25 02:16:11.74548
23395,389,3860,cart,,,120,21,2025-11-13 08:40:43.615573,2026-01-25 02:16:11.74548
23396,389,3860,product_detail,,,63,41,2025-11-13 08:41:36.615573,2026-01-25 02:16:11.74548
23397,389,3860,messages,,,113,44,2025-11-13 08:43:45.615573,2026-01-25 02:16:11.74548
23398,389,3860,post_detail,,,118,61,2025-11-13 08:41:21.615573,2026-01-25 02:16:11.74548
23399,389,3860,settings,,,34,89,2025-11-13 08:44:47.615573,2026-01-25 02:16:11.74548
23400,414,3861,favorites,,,24,67,2025-12-15 11:11:03.615573,2026-01-25 02:16:11.74548
23401,414,3861,coupon_center,,,49,95,2025-12-15 11:11:44.615573,2026-01-25 02:16:11.74548
23402,414,3861,messages,,,106,33,2025-12-15 11:12:21.615573,2026-01-25 02:16:11.74548
23403,414,3861,order_list,,,70,34,2025-12-15 11:13:51.615573,2026-01-25 02:16:11.74548
23404,414,3861,messages,,,104,49,2025-12-15 11:13:15.615573,2026-01-25 02:16:11.74548
23405,414,3861,settings,,,14,95,2025-12-15 11:14:33.615573,2026-01-25 02:16:11.74548
23406,414,3861,profile,,,54,82,2025-12-15 11:16:39.615573,2026-01-25 02:16:11.74548
23407,414,3861,settings,,,83,45,2025-12-15 11:16:32.615573,2026-01-25 02:16:11.74548
23408,167,3862,post_feed,,,11,38,2025-10-31 00:29:31.615573,2026-01-25 02:16:11.74548
23409,167,3862,post_feed,,,6,60,2025-10-31 00:29:59.615573,2026-01-25 02:16:11.74548
23410,167,3862,product_detail,,,114,97,2025-10-31 00:31:17.615573,2026-01-25 02:16:11.74548
23411,167,3862,favorites,,,15,72,2025-10-31 00:31:25.615573,2026-01-25 02:16:11.74548
23412,167,3862,post_detail,,,16,74,2025-10-31 00:33:03.615573,2026-01-25 02:16:11.74548
23413,167,3862,messages,,,66,75,2025-10-31 00:32:21.615573,2026-01-25 02:16:11.74548
23414,116,3863,coupon_center,,,19,76,2025-12-15 05:15:56.615573,2026-01-25 02:16:11.74548
23415,116,3863,checkout,,,120,51,2025-12-15 05:16:07.615573,2026-01-25 02:16:11.74548
23416,116,3863,checkout,,,45,74,2025-12-15 05:17:34.615573,2026-01-25 02:16:11.74548
23417,116,3863,post_feed,,,54,79,2025-12-15 05:18:32.615573,2026-01-25 02:16:11.74548
23418,116,3863,post_detail,,,93,74,2025-12-15 05:16:56.615573,2026-01-25 02:16:11.74548
23419,116,3863,search,,,19,40,2025-12-15 05:17:06.615573,2026-01-25 02:16:11.74548
23420,116,3863,cart,,,69,25,2025-12-15 05:19:50.615573,2026-01-25 02:16:11.74548
23421,116,3863,post_detail,,,105,62,2025-12-15 05:22:14.615573,2026-01-25 02:16:11.74548
23422,493,3864,coupon_center,,,108,37,2026-01-14 02:06:00.615573,2026-01-25 02:16:11.74548
23423,493,3864,checkout,,,39,40,2026-01-14 02:06:51.615573,2026-01-25 02:16:11.74548
23424,493,3864,favorites,,,13,76,2026-01-14 02:07:12.615573,2026-01-25 02:16:11.74548
23425,493,3864,favorites,,,66,78,2026-01-14 02:08:00.615573,2026-01-25 02:16:11.74548
23426,493,3864,post_detail,,,77,44,2026-01-14 02:08:00.615573,2026-01-25 02:16:11.74548
23427,493,3864,settings,,,43,65,2026-01-14 02:09:40.615573,2026-01-25 02:16:11.74548
23428,493,3864,product_detail,,,13,70,2026-01-14 02:09:24.615573,2026-01-25 02:16:11.74548
23429,435,3865,messages,,,97,94,2025-11-19 14:13:02.615573,2026-01-25 02:16:11.74548
23430,435,3865,favorites,,,94,58,2025-11-19 14:14:02.615573,2026-01-25 02:16:11.74548
23431,435,3865,product_detail,,,105,87,2025-11-19 14:14:08.615573,2026-01-25 02:16:11.74548
23432,435,3865,order_list,,,78,99,2025-11-19 14:14:20.615573,2026-01-25 02:16:11.74548
23433,435,3865,search,,,35,58,2025-11-19 14:15:38.615573,2026-01-25 02:16:11.74548
23434,410,3866,product_detail,,,79,23,2025-11-13 06:19:24.615573,2026-01-25 02:16:11.74548
23435,410,3866,profile,,,73,72,2025-11-13 06:19:56.615573,2026-01-25 02:16:11.74548
23436,410,3866,post_detail,,,108,72,2025-11-13 06:20:40.615573,2026-01-25 02:16:11.74548
23437,469,3867,search,,,48,82,2026-01-10 08:51:02.615573,2026-01-25 02:16:11.74548
23438,469,3867,settings,,,20,78,2026-01-10 08:52:00.615573,2026-01-25 02:16:11.74548
23439,469,3867,order_list,,,107,20,2026-01-10 08:51:46.615573,2026-01-25 02:16:11.74548
23440,469,3867,coupon_center,,,98,68,2026-01-10 08:52:05.615573,2026-01-25 02:16:11.74548
23441,469,3867,checkout,,,68,60,2026-01-10 08:54:18.615573,2026-01-25 02:16:11.74548
23442,475,3868,order_detail,,,15,23,2025-11-20 01:40:45.615573,2026-01-25 02:16:11.74548
23443,475,3868,favorites,,,65,38,2025-11-20 01:41:16.615573,2026-01-25 02:16:11.74548
23444,475,3868,home,,,45,89,2025-11-20 01:41:23.615573,2026-01-25 02:16:11.74548
23445,475,3868,product_detail,,,42,27,2025-11-20 01:43:45.615573,2026-01-25 02:16:11.74548
23446,475,3868,coupon_center,,,70,36,2025-11-20 01:44:25.615573,2026-01-25 02:16:11.74548
23447,240,3869,cart,,,5,80,2026-01-05 07:39:35.615573,2026-01-25 02:16:11.74548
23448,240,3869,favorites,,,70,23,2026-01-05 07:39:46.615573,2026-01-25 02:16:11.74548
23449,240,3869,coupon_center,,,87,96,2026-01-05 07:40:17.615573,2026-01-25 02:16:11.74548
23450,240,3869,messages,,,116,92,2026-01-05 07:41:41.615573,2026-01-25 02:16:11.74548
23451,240,3869,product_detail,,,70,89,2026-01-05 07:41:27.615573,2026-01-25 02:16:11.74548
23452,240,3869,post_detail,,,81,31,2026-01-05 07:42:00.615573,2026-01-25 02:16:11.74548
23453,240,3869,favorites,,,85,73,2026-01-05 07:45:17.615573,2026-01-25 02:16:11.74548
23454,240,3869,home,,,31,57,2026-01-05 07:44:01.615573,2026-01-25 02:16:11.74548
23455,219,3870,home,,,53,63,2026-01-07 20:10:19.615573,2026-01-25 02:16:11.74548
23456,219,3870,order_list,,,98,91,2026-01-07 20:10:42.615573,2026-01-25 02:16:11.74548
23457,219,3870,checkout,,,110,74,2026-01-07 20:11:17.615573,2026-01-25 02:16:11.74548
23458,305,3871,cart,,,110,44,2025-11-14 19:15:37.615573,2026-01-25 02:16:11.74548
23459,305,3871,settings,,,41,96,2025-11-14 19:16:00.615573,2026-01-25 02:16:11.74548
23460,294,3872,cart,,,120,28,2025-12-02 06:16:00.615573,2026-01-25 02:16:11.74548
23461,294,3872,product_detail,,,83,89,2025-12-02 06:16:42.615573,2026-01-25 02:16:11.74548
23462,294,3872,search,,,7,85,2025-12-02 06:16:32.615573,2026-01-25 02:16:11.74548
23463,294,3872,product_detail,,,82,72,2025-12-02 06:17:12.615573,2026-01-25 02:16:11.74548
23464,294,3872,post_detail,,,115,75,2025-12-02 06:18:16.615573,2026-01-25 02:16:11.74548
23465,294,3872,order_detail,,,72,21,2025-12-02 06:19:50.615573,2026-01-25 02:16:11.74548
23466,294,3872,search,,,21,80,2025-12-02 06:21:18.615573,2026-01-25 02:16:11.74548
23467,108,3873,order_detail,,,65,77,2025-12-25 00:17:07.615573,2026-01-25 02:16:11.74548
23468,108,3873,checkout,,,22,30,2025-12-25 00:18:03.615573,2026-01-25 02:16:11.74548
23469,108,3873,messages,,,104,73,2025-12-25 00:18:59.615573,2026-01-25 02:16:11.74548
23470,108,3873,cart,,,9,83,2025-12-25 00:18:43.615573,2026-01-25 02:16:11.74548
23471,108,3873,product_detail,,,30,28,2025-12-25 00:18:35.615573,2026-01-25 02:16:11.74548
23472,108,3873,home,,,44,60,2025-12-25 00:20:47.615573,2026-01-25 02:16:11.74548
23473,121,3874,profile,,,24,45,2025-12-26 13:05:43.615573,2026-01-25 02:16:11.74548
23474,121,3874,coupon_center,,,19,79,2025-12-26 13:06:24.615573,2026-01-25 02:16:11.74548
23475,121,3874,search,,,68,100,2025-12-26 13:06:33.615573,2026-01-25 02:16:11.74548
23476,121,3874,checkout,,,41,92,2025-12-26 13:06:43.615573,2026-01-25 02:16:11.74548
23477,121,3874,order_list,,,73,96,2025-12-26 13:07:23.615573,2026-01-25 02:16:11.74548
23478,121,3874,order_list,,,48,40,2025-12-26 13:08:38.615573,2026-01-25 02:16:11.74548
23479,323,3875,order_detail,,,108,75,2026-01-13 20:50:13.615573,2026-01-25 02:16:11.74548
23480,323,3875,home,,,17,79,2026-01-13 20:51:09.615573,2026-01-25 02:16:11.74548
23481,256,3876,category,,,118,70,2025-12-29 07:53:19.615573,2026-01-25 02:16:11.74548
23482,256,3876,product_detail,,,8,100,2025-12-29 07:53:31.615573,2026-01-25 02:16:11.74548
23483,302,3877,coupon_center,,,105,52,2026-01-05 06:53:19.615573,2026-01-25 02:16:11.74548
23484,302,3877,category,,,58,77,2026-01-05 06:54:17.615573,2026-01-25 02:16:11.74548
23485,302,3877,cart,,,55,36,2026-01-05 06:55:07.615573,2026-01-25 02:16:11.74548
23486,197,3878,category,,,107,31,2025-12-24 11:55:20.615573,2026-01-25 02:16:11.74548
23487,197,3878,favorites,,,85,70,2025-12-24 11:55:52.615573,2026-01-25 02:16:11.74548
23488,197,3878,messages,,,33,71,2025-12-24 11:56:46.615573,2026-01-25 02:16:11.74548
23489,197,3878,profile,,,14,45,2025-12-24 11:55:53.615573,2026-01-25 02:16:11.74548
23490,197,3878,order_detail,,,44,60,2025-12-24 11:58:24.615573,2026-01-25 02:16:11.74548
23491,197,3878,checkout,,,30,33,2025-12-24 11:59:35.615573,2026-01-25 02:16:11.74548
23492,197,3878,cart,,,22,98,2025-12-24 11:56:38.615573,2026-01-25 02:16:11.74548
23493,197,3878,cart,,,77,54,2025-12-24 11:59:53.615573,2026-01-25 02:16:11.74548
23494,397,3879,post_detail,,,66,61,2026-01-15 16:01:03.615573,2026-01-25 02:16:11.74548
23495,397,3879,order_list,,,74,37,2026-01-15 16:01:59.615573,2026-01-25 02:16:11.74548
23496,462,3880,post_feed,,,15,41,2025-12-11 09:04:32.615573,2026-01-25 02:16:11.74548
23497,462,3880,checkout,,,78,36,2025-12-11 09:04:52.615573,2026-01-25 02:16:11.74548
23498,462,3880,category,,,56,35,2025-12-11 09:05:58.615573,2026-01-25 02:16:11.74548
23499,462,3880,post_feed,,,22,36,2025-12-11 09:05:11.615573,2026-01-25 02:16:11.74548
23500,447,3881,home,,,41,53,2026-01-08 18:28:09.615573,2026-01-25 02:16:11.74548
23501,447,3881,order_detail,,,67,67,2026-01-08 18:28:19.615573,2026-01-25 02:16:11.74548
23502,447,3881,messages,,,46,86,2026-01-08 18:29:13.615573,2026-01-25 02:16:11.74548
23503,447,3881,messages,,,113,80,2026-01-08 18:29:45.615573,2026-01-25 02:16:11.74548
23504,447,3881,category,,,6,91,2026-01-08 18:31:21.615573,2026-01-25 02:16:11.74548
23505,447,3881,cart,,,7,47,2026-01-08 18:31:04.615573,2026-01-25 02:16:11.74548
23506,447,3881,home,,,10,54,2026-01-08 18:29:33.615573,2026-01-25 02:16:11.74548
23507,324,3882,settings,,,66,80,2025-12-17 09:32:15.615573,2026-01-25 02:16:11.74548
23508,324,3882,checkout,,,36,44,2025-12-17 09:32:25.615573,2026-01-25 02:16:11.74548
23509,397,3883,coupon_center,,,98,81,2025-12-01 18:22:14.615573,2026-01-25 02:16:11.74548
23510,397,3883,search,,,19,82,2025-12-01 18:23:02.615573,2026-01-25 02:16:11.74548
23511,397,3883,cart,,,13,57,2025-12-01 18:23:20.615573,2026-01-25 02:16:11.74548
23512,397,3883,favorites,,,40,71,2025-12-01 18:24:17.615573,2026-01-25 02:16:11.74548
23513,397,3883,product_detail,,,72,20,2025-12-01 18:23:06.615573,2026-01-25 02:16:11.74548
23514,397,3883,cart,,,27,69,2025-12-01 18:24:49.615573,2026-01-25 02:16:11.74548
23515,397,3883,coupon_center,,,112,100,2025-12-01 18:23:50.615573,2026-01-25 02:16:11.74548
23516,214,3884,profile,,,104,65,2026-01-07 02:43:23.615573,2026-01-25 02:16:11.74548
23517,214,3884,search,,,14,77,2026-01-07 02:44:17.615573,2026-01-25 02:16:11.74548
23518,214,3884,settings,,,22,77,2026-01-07 02:44:45.615573,2026-01-25 02:16:11.74548
23519,369,3885,checkout,,,73,65,2025-12-28 07:08:47.615573,2026-01-25 02:16:11.74548
23520,369,3885,post_detail,,,96,21,2025-12-28 07:09:14.615573,2026-01-25 02:16:11.74548
23521,369,3885,cart,,,79,74,2025-12-28 07:09:25.615573,2026-01-25 02:16:11.74548
23522,369,3885,coupon_center,,,9,53,2025-12-28 07:09:53.615573,2026-01-25 02:16:11.74548
23523,369,3885,profile,,,43,94,2025-12-28 07:09:51.615573,2026-01-25 02:16:11.74548
23524,369,3885,home,,,34,100,2025-12-28 07:12:37.615573,2026-01-25 02:16:11.74548
23525,369,3885,checkout,,,9,22,2025-12-28 07:10:35.615573,2026-01-25 02:16:11.74548
23526,369,3885,order_detail,,,9,72,2025-12-28 07:13:41.615573,2026-01-25 02:16:11.74548
23527,369,3885,favorites,,,35,96,2025-12-28 07:13:19.615573,2026-01-25 02:16:11.74548
23528,457,3886,product_detail,,,101,42,2025-11-19 18:25:08.615573,2026-01-25 02:16:11.74548
23529,457,3886,messages,,,93,22,2025-11-19 18:25:42.615573,2026-01-25 02:16:11.74548
23530,457,3886,coupon_center,,,16,53,2025-11-19 18:25:56.615573,2026-01-25 02:16:11.74548
23531,366,3887,checkout,,,58,64,2025-12-11 00:18:53.615573,2026-01-25 02:16:11.74548
23532,366,3887,cart,,,112,39,2025-12-11 00:19:45.615573,2026-01-25 02:16:11.74548
23533,366,3887,cart,,,17,80,2025-12-11 00:19:17.615573,2026-01-25 02:16:11.74548
23534,366,3887,cart,,,84,23,2025-12-11 00:20:29.615573,2026-01-25 02:16:11.74548
23535,12,3888,category,,,16,33,2026-01-04 01:38:20.615573,2026-01-25 02:16:11.74548
23536,12,3888,messages,,,117,35,2026-01-04 01:38:52.615573,2026-01-25 02:16:11.74548
23537,12,3888,messages,,,91,72,2026-01-04 01:39:32.615573,2026-01-25 02:16:11.74548
23538,12,3888,product_detail,,,21,30,2026-01-04 01:39:23.615573,2026-01-25 02:16:11.74548
23539,12,3888,favorites,,,5,75,2026-01-04 01:39:56.615573,2026-01-25 02:16:11.74548
23540,344,3889,category,,,19,83,2025-11-25 05:44:07.615573,2026-01-25 02:16:11.74548
23541,344,3889,profile,,,34,75,2025-11-25 05:44:57.615573,2026-01-25 02:16:11.74548
23542,344,3889,order_list,,,83,40,2025-11-25 05:45:49.615573,2026-01-25 02:16:11.74548
23543,270,3890,cart,,,16,21,2025-11-24 20:40:54.615573,2026-01-25 02:16:11.74548
23544,270,3890,post_feed,,,24,49,2025-11-24 20:41:24.615573,2026-01-25 02:16:11.74548
23545,270,3890,settings,,,101,79,2025-11-24 20:41:56.615573,2026-01-25 02:16:11.74548
23546,270,3890,category,,,103,40,2025-11-24 20:43:33.615573,2026-01-25 02:16:11.74548
23547,174,3891,favorites,,,52,33,2026-01-14 13:53:18.615573,2026-01-25 02:16:11.74548
23548,174,3891,category,,,39,61,2026-01-14 13:54:10.615573,2026-01-25 02:16:11.74548
23549,174,3891,profile,,,114,36,2026-01-14 13:54:26.615573,2026-01-25 02:16:11.74548
23550,174,3891,product_detail,,,86,45,2026-01-14 13:55:15.615573,2026-01-25 02:16:11.74548
23551,174,3891,coupon_center,,,39,49,2026-01-14 13:55:42.615573,2026-01-25 02:16:11.74548
23552,174,3891,messages,,,95,45,2026-01-14 13:57:13.615573,2026-01-25 02:16:11.74548
23553,174,3891,post_detail,,,67,70,2026-01-14 13:54:18.615573,2026-01-25 02:16:11.74548
23554,174,3891,checkout,,,44,56,2026-01-14 13:56:34.615573,2026-01-25 02:16:11.74548
23555,8,3892,profile,,,69,31,2025-11-08 08:36:57.615573,2026-01-25 02:16:11.74548
23556,8,3892,post_detail,,,31,80,2025-11-08 08:37:19.615573,2026-01-25 02:16:11.74548
23557,8,3892,settings,,,99,28,2025-11-08 08:38:11.615573,2026-01-25 02:16:11.74548
23558,8,3892,order_list,,,97,42,2025-11-08 08:38:06.615573,2026-01-25 02:16:11.74548
23559,8,3892,profile,,,53,51,2025-11-08 08:40:21.615573,2026-01-25 02:16:11.74548
23560,62,3893,search,,,39,46,2025-11-05 10:10:06.615573,2026-01-25 02:16:11.74548
23561,62,3893,favorites,,,103,57,2025-11-05 10:10:46.615573,2026-01-25 02:16:11.74548
23562,62,3893,checkout,,,46,52,2025-11-05 10:10:36.615573,2026-01-25 02:16:11.74548
23563,62,3893,post_feed,,,7,63,2025-11-05 10:11:21.615573,2026-01-25 02:16:11.74548
23564,135,3894,search,,,49,44,2025-11-07 21:55:29.615573,2026-01-25 02:16:11.74548
23565,135,3894,post_detail,,,24,98,2025-11-07 21:56:24.615573,2026-01-25 02:16:11.74548
23566,357,3895,home,,,10,43,2025-12-18 05:54:02.615573,2026-01-25 02:16:11.74548
23567,357,3895,coupon_center,,,88,32,2025-12-18 05:54:35.615573,2026-01-25 02:16:11.74548
23568,357,3895,checkout,,,69,28,2025-12-18 05:55:12.615573,2026-01-25 02:16:11.74548
23569,357,3895,order_detail,,,109,94,2025-12-18 05:56:35.615573,2026-01-25 02:16:11.74548
23570,357,3895,cart,,,37,75,2025-12-18 05:55:46.615573,2026-01-25 02:16:11.74548
23571,357,3895,messages,,,109,97,2025-12-18 05:56:37.615573,2026-01-25 02:16:11.74548
23572,357,3895,product_detail,,,55,72,2025-12-18 05:55:26.615573,2026-01-25 02:16:11.74548
23573,357,3895,checkout,,,64,85,2025-12-18 06:00:13.615573,2026-01-25 02:16:11.74548
23574,357,3895,checkout,,,101,62,2025-12-18 05:59:54.615573,2026-01-25 02:16:11.74548
23575,209,3896,profile,,,19,83,2025-11-28 02:07:44.615573,2026-01-25 02:16:11.74548
23576,209,3896,product_detail,,,118,20,2025-11-28 02:08:29.615573,2026-01-25 02:16:11.74548
23577,209,3896,coupon_center,,,21,35,2025-11-28 02:08:04.615573,2026-01-25 02:16:11.74548
23578,209,3896,checkout,,,35,60,2025-11-28 02:10:35.615573,2026-01-25 02:16:11.74548
23579,209,3896,product_detail,,,118,27,2025-11-28 02:09:00.615573,2026-01-25 02:16:11.74548
23580,209,3896,checkout,,,61,26,2025-11-28 02:12:09.615573,2026-01-25 02:16:11.74548
23581,209,3896,profile,,,23,37,2025-11-28 02:12:20.615573,2026-01-25 02:16:11.74548
23582,209,3896,coupon_center,,,104,88,2025-11-28 02:12:31.615573,2026-01-25 02:16:11.74548
23583,209,3896,coupon_center,,,15,76,2025-11-28 02:12:24.615573,2026-01-25 02:16:11.74548
23584,181,3897,home,,,66,84,2025-11-04 20:55:08.615573,2026-01-25 02:16:11.74548
23585,181,3897,coupon_center,,,68,31,2025-11-04 20:55:35.615573,2026-01-25 02:16:11.74548
23586,181,3897,post_detail,,,113,21,2025-11-04 20:56:16.615573,2026-01-25 02:16:11.74548
23587,181,3897,messages,,,10,57,2025-11-04 20:56:47.615573,2026-01-25 02:16:11.74548
23588,181,3897,checkout,,,100,40,2025-11-04 20:58:04.615573,2026-01-25 02:16:11.74548
23589,181,3897,order_detail,,,74,58,2025-11-04 20:56:18.615573,2026-01-25 02:16:11.74548
23590,215,3898,order_list,,,84,81,2025-10-27 06:44:37.615573,2026-01-25 02:16:11.74548
23591,215,3898,cart,,,43,58,2025-10-27 06:45:00.615573,2026-01-25 02:16:11.74548
23592,215,3898,order_detail,,,29,40,2025-10-27 06:46:11.615573,2026-01-25 02:16:11.74548
23593,215,3898,profile,,,99,73,2025-10-27 06:45:49.615573,2026-01-25 02:16:11.74548
23594,215,3898,product_detail,,,65,81,2025-10-27 06:46:25.615573,2026-01-25 02:16:11.74548
23595,215,3898,post_detail,,,102,67,2025-10-27 06:49:27.615573,2026-01-25 02:16:11.74548
23596,215,3898,favorites,,,51,71,2025-10-27 06:48:31.615573,2026-01-25 02:16:11.74548
23597,215,3898,post_feed,,,51,43,2025-10-27 06:50:48.615573,2026-01-25 02:16:11.74548
23598,258,3899,messages,,,78,67,2026-01-03 15:34:06.615573,2026-01-25 02:16:11.74548
23599,258,3899,profile,,,46,79,2026-01-03 15:34:38.615573,2026-01-25 02:16:11.74548
23600,258,3899,checkout,,,19,26,2026-01-03 15:35:50.615573,2026-01-25 02:16:11.74548
23601,258,3899,home,,,75,55,2026-01-03 15:36:45.615573,2026-01-25 02:16:11.74548
23602,258,3899,messages,,,35,51,2026-01-03 15:35:22.615573,2026-01-25 02:16:11.74548
23603,258,3899,post_feed,,,88,88,2026-01-03 15:37:41.615573,2026-01-25 02:16:11.74548
23604,258,3899,cart,,,13,63,2026-01-03 15:38:30.615573,2026-01-25 02:16:11.74548
23605,128,3900,order_list,,,7,91,2026-01-17 06:14:49.615573,2026-01-25 02:16:11.74548
23606,128,3900,checkout,,,85,80,2026-01-17 06:15:33.615573,2026-01-25 02:16:11.74548
23607,128,3900,cart,,,55,28,2026-01-17 06:16:47.615573,2026-01-25 02:16:11.74548
23608,128,3900,settings,,,16,33,2026-01-17 06:17:04.615573,2026-01-25 02:16:11.74548
23609,128,3900,post_detail,,,59,22,2026-01-17 06:18:01.615573,2026-01-25 02:16:11.74548
